,Unnamed: 0,gini
0,0,0.7015886152497486
1,1,0.698760467947415
2,2,0.5973553059421574
3,3,0.6502535044551573
4,4,0.6472471322526714
5,5,0.7376475175199004
6,6,0.5828580771531112
7,7,0.6052778348433636
8,8,0.6672881100666542
9,9,0.6831441995908497
10,10,0.703020129812775
11,11,0.6078285685890071
12,12,0.7383332701652089
13,13,0.7144645736502153
14,14,0.7069816517618777
15,15,0.6849007042531667
16,16,0.6916251674121828
17,17,0.7104455796007364
18,18,0.7194324873446207
19,19,0.6825698270632357
20,20,0.7285791341542605
21,21,0.6384107960500438
22,22,0.6970130244528819
23,23,0.7240324900453549
24,24,0.7533796228138309
25,25,0.7183608236685705
26,26,0.6849514758308907
27,27,0.7289253816722661
28,28,0.706641961205318
29,29,0.7289775135907622
30,30,0.7748673422478491
31,31,0.8348532544292426
32,32,0.829983737753301
33,33,0.7810438766999813
34,34,0.6565841333742078
35,35,0.7984141653847672
36,36,0.7483679090623796
37,37,0.7693517703252287
38,38,0.7697273185557989
39,39,0.8305188194555286
40,40,0.648138960700265
41,41,0.6463891709766016
42,42,0.7207988805723523
43,43,0.6403506920455153
44,44,0.6313267552281631
45,45,0.6509420798049085
46,46,0.648116761490035
47,47,0.6455208051788159
48,48,0.6396268134574626
49,49,0.6868478414125941
50,50,0.8130205753292672
51,51,0.8853308833403756
52,52,0.7875695126546373
53,53,0.8126502188766166
54,54,0.8468619637492952
55,55,0.7958263106259628
56,56,0.7747777295655697
57,57,0.7768083043438685
58,58,0.8129355410771171
59,59,0.7557117913394215
60,60,0.7634459463379741
61,61,0.8284526818491229
62,62,0.7405418555226254
63,63,0.7248630537436107
64,64,0.7460840255769118
65,65,0.7632903469647286
66,66,0.7341844569816856
67,67,0.7210121520769257
68,68,0.7658917902429352
69,69,0.7642520024710139
70,70,0.5583357813981937
71,71,0.6066490188362585
72,72,0.6272705630000609
73,73,0.5984084562627132
74,74,0.5767957504068174
75,75,0.6221355031717152
76,76,0.5933084212460548
77,77,0.5979124914261638
78,78,0.5678694444411924
79,79,0.644125539929806
80,80,0.5679535146986907
81,81,0.6302447495274603
82,82,0.6573631478206271
83,83,0.5883353685903987
84,84,0.5829183270175269
85,85,0.5672394503867965
86,86,0.6034398105354908
87,87,0.5619954723900706
88,88,0.5754071061181232
89,89,0.6830385349149827
90,90,0.7234351411379459
91,91,0.8373212350791648
92,92,0.7073505850808793
93,93,0.7227940386755213
94,94,0.7200295584108003
95,95,0.713003735406276
96,96,0.7172203112933245
97,97,0.6928139379069701
98,98,0.7285580889912084
99,99,0.7432289054354448
100,100,0.8291267267712312
101,101,0.7183456581329983
102,102,0.8784889706204869
103,103,0.8269453801639871
104,104,0.857101026445094
105,105,0.8223034841602348
106,106,0.8491444154811133
107,107,0.8276078814986634
108,108,0.811783275436615
109,109,0.7881977390650092
110,110,0.693561535010469
111,111,0.6411097256755611
112,112,0.6322781373256076
113,113,0.7105633443022183
114,114,0.6608979243559077
115,115,0.7013865933962209
116,116,0.711285321056002
117,117,0.6992935559418977
118,118,0.6990161516155319
119,119,0.7035220223769535
120,120,0.7082192908969139
121,121,0.653546439511075
122,122,0.6810300960085712
123,123,0.6995992004301334
124,124,0.6749158335843778
125,125,0.7205626001185126
126,126,0.713402128745942
127,127,0.6978631618316287
128,128,0.6399612250397895
129,129,0.6731553149154456
130,130,0.7250881224675356
131,131,0.6323931259546827
132,132,0.822849113696229
133,133,0.7317173909939635
134,134,0.7334099499840889
135,135,0.7087115692389369
136,136,0.7130295763653478
137,137,0.7379582966955751
138,138,0.7220174583905179
139,139,0.795944360582245
140,140,0.720561090287247
141,141,0.6446491230832705
142,142,0.6949215363786494
143,143,0.7290164297711887
144,144,0.7085801875024587
145,145,0.7007504107878684
146,146,0.6670151653819766
147,147,0.7201510577410256
148,148,0.7246892211230471
149,149,0.5829667233441784
150,150,0.6516796413845832
151,151,0.7291383817383228
152,152,0.6242305713091656
153,153,0.624165716835189
154,154,0.5665785232852266
155,155,0.650649571013482
156,156,0.6388555787370033
157,157,0.633266909097438
158,158,0.6078957177109106
159,159,0.8107146610558807
160,160,0.6851488299390411
161,161,0.7628645937091236
162,162,0.5452547714408064
163,163,0.6398563284442746
164,164,0.664831255407053
165,165,0.6438130868118661
166,166,0.6389134787358691
167,167,0.6614320856063037
168,168,0.6600892786004088
169,169,0.7885941655118868
170,170,0.7067030950202075
171,171,0.7278673601232257
172,172,0.6709262570038225
173,173,0.7133559713647335
174,174,0.7528205005074573
175,175,0.7213153342975295
176,176,0.7171804316556668
177,177,0.7019916301039962
178,178,0.6987846829260786
179,179,0.7822567918531063
180,180,0.837827873177705
181,181,0.7944265480413287
182,182,0.8028476574544425
183,183,0.8353722644431242
184,184,0.8335796503854753
185,185,0.8299270983408669
186,186,0.8368676499629993
187,187,0.8331906898980743
188,188,0.838912226976826
189,189,0.6409356377139667
190,190,0.6735342715133941
191,191,0.6997263943023211
192,192,0.657059637796543
193,193,0.6180808559029214
194,194,0.6617635621688872
195,195,0.6824687139047904
196,196,0.6469080694442456
197,197,0.6660422819047895
198,198,0.7404582636576023
199,199,0.7393813786973572
200,200,0.6538944224098185
201,201,0.7251989368824902
202,202,0.7244170101644113
203,203,0.6505583069138183
204,204,0.6648829751680286
205,205,0.6561247464916101
206,206,0.6457364612882109
207,207,0.6633594533311837
208,208,0.650702058206866
209,209,0.6217474786488429
210,210,0.8870023440449722
211,211,0.78115982533498
212,212,0.8236885067946692
213,213,0.8855035057259739
214,214,0.8609456637480316
215,215,0.7959431822241512
216,216,0.621713410525381
217,217,0.8867934368176468
218,218,0.8876142583605389
219,219,0.6789279590589393
220,220,0.6892541793626071
221,221,0.6939234134895329
222,222,0.7164849380669125
223,223,0.6765300338352915
224,224,0.8164719043169991
225,225,0.6800520201753744
226,226,0.6731749624252016
227,227,0.6832805491521425
228,228,0.6857456887190023
229,229,0.84112458312348
230,230,0.7248600044023953
231,231,0.7099789380195295
232,232,0.638511584700967
233,233,0.7217446616840687
234,234,0.6943006970825282
235,235,0.7310742674414373
236,236,0.7149405560921901
237,237,0.7273288635823747
238,238,0.7083359848613249
239,239,0.637940953838434
240,240,0.7888813299193127
241,241,0.7831837174074091
242,242,0.7974383660359893
243,243,0.7682390992728195
244,244,0.7143452725194057
245,245,0.7910285516237836
246,246,0.7776934288885932
247,247,0.806618644348964
248,248,0.7985094237518097
249,249,0.6201646400536382
250,250,0.6861223673231557
251,251,0.6986818125520229
252,252,0.7096970082505857
253,253,0.6879130069455928
254,254,0.7225033566114661
255,255,0.686080054149493
256,256,0.7046990110071099
257,257,0.7184716050344925
258,258,0.7055804896138302
259,259,0.7632758511093619
260,260,0.7307800005111057
261,261,0.7208230808215857
262,262,0.8273724817099347
263,263,0.7384992488356694
264,264,0.7323934043560274
265,265,0.7650229059500192
266,266,0.7423023328033499
267,267,0.757676999564639
268,268,0.7429423222122556
269,269,0.8234473874661424
270,270,0.7513437958093269
271,271,0.7200857571024655
272,272,0.6760184128490279
273,273,0.7111792651103012
274,274,0.7228121469402309
275,275,0.7293972232565815
276,276,0.7336870717371027
277,277,0.7030310988029359
278,278,0.7102918252982902
279,279,0.646890627266159
280,280,0.608949168316306
281,281,0.7895564467612324
282,282,0.6549666244458818
283,283,0.624222124075668
284,284,0.6067217552386625
285,285,0.6337598388317837
286,286,0.6124389178541184
287,287,0.6238786385032912
288,288,0.6164392275675683
289,289,0.7711074308891172
290,290,0.7957867063224542
291,291,0.7298279886523802
292,292,0.8089951994845703
293,293,0.801982752986551
294,294,0.8083632697620585
295,295,0.7990464736404446
296,296,0.7794658188704722
297,297,0.7552770739189972
298,298,0.7885217435401507
299,299,0.6391743248625593
300,300,0.6378504571626862
301,301,0.603676155787976
302,302,0.6333942609421015
303,303,0.6392536148921911
304,304,0.6707573640479626
305,305,0.6397383504572217
306,306,0.7106725563278998
307,307,0.658339914367184
308,308,0.6388456071916697
309,309,0.6476628536141985
310,310,0.6912823938468959
311,311,0.7101593812014381
312,312,0.739743433174233
313,313,0.682011483598587
314,314,0.6125948674066682
315,315,0.629759711648282
316,316,0.6967403332910329
317,317,0.6897964927108917
318,318,0.6685308229901189
319,319,0.6795464333876748
320,320,0.6630560998718394
321,321,0.6549071582884793
322,322,0.6571785029717268
323,323,0.6063172859537944
324,324,0.7041355873392326
325,325,0.629607907765294
326,326,0.540888055882039
327,327,0.6711090323568194
328,328,0.5964880818419418
329,329,0.65186332623064
330,330,0.6852030743669112
331,331,0.8242341023306582
332,332,0.7012931123039162
333,333,0.7095494809526857
334,334,0.6902911140458504
335,335,0.7090606142670858
336,336,0.7035767023607326
337,337,0.6863533267256109
338,338,0.696336138374594
339,339,0.7939054430960683
340,340,0.8378245394146616
341,341,0.7988976482888439
342,342,0.7683524748456342
343,343,0.8393164204755214
344,344,0.7685202100248757
345,345,0.8356432725564068
346,346,0.8343157481149917
347,347,0.8452630996587805
348,348,0.8371169918936707
349,349,0.7013627262116164
350,350,0.6515381417459992
351,351,0.639157470166627
352,352,0.7193881422091114
353,353,0.6799743740002819
354,354,0.6663607131203195
355,355,0.6762584558656313
356,356,0.6700628961271051
357,357,0.672607243845418
358,358,0.6647732686739323
359,359,0.6421222030656267
360,360,0.6496662516101742
361,361,0.6691205691436937
362,362,0.6760164275133372
363,363,0.6858108389015508
364,364,0.6383945942007228
365,365,0.6646227189740566
366,366,0.6597253693166245
367,367,0.7102481630098523
368,368,0.6673495497668396
369,369,0.6317065374278202
370,370,0.7771886167822194
371,371,0.7076302508267979
372,372,0.7188473567084225
373,373,0.7828638129826007
374,374,0.7117069460796778
375,375,0.7453830664688174
376,376,0.7695799889787688
377,377,0.7448553403949079
378,378,0.7651352837883791
379,379,0.6682703268809315
380,380,0.6899945238599365
381,381,0.581399944101701
382,382,0.7159488486870929
383,383,0.7132282967444394
384,384,0.7158326964230787
385,385,0.7133155960775418
386,386,0.7072323558177247
387,387,0.7160434981544028
388,388,0.7104127695393395
389,389,0.5843944922913163
390,390,0.63244413395981
391,391,0.7539855227991947
392,392,0.6425606840868225
393,393,0.6606325259545721
394,394,0.7050495602674467
395,395,0.6329974769819365
396,396,0.6612163125712298
397,397,0.6409375434543565
398,398,0.6367668258225334
399,399,0.7309951375286203
400,400,0.6119150719795307
401,401,0.7273711515284362
402,402,0.7894684732339159
403,403,0.6088031513716209
404,404,0.6954980669436176
405,405,0.5853971324236631
406,406,0.635528391754148
407,407,0.6285146600852823
408,408,0.6125776067654127
409,409,0.685711011951934
410,410,0.72734341481537
411,411,0.6276600798867272
412,412,0.7042824976148465
413,413,0.7280924498946769
414,414,0.7209912901880892
415,415,0.721723998391072
416,416,0.7057582120222963
417,417,0.7332651124013645
418,418,0.7199821041478158
419,419,0.5959768031373076
420,420,0.7308635480255503
421,421,0.60571984261912
422,422,0.8350506082853337
423,423,0.7299263231616885
424,424,0.7226936520941488
425,425,0.7405570878484279
426,426,0.7236199178356757
427,427,0.728601301734037
428,428,0.7338056742096941
429,429,0.6274041562585589
430,430,0.7205351781166482
431,431,0.8327467625096974
432,432,0.6632236675342121
433,433,0.721457135108242
434,434,0.658444508530421
435,435,0.7154734115654771
436,436,0.6968801632597367
437,437,0.7163832110552272
438,438,0.7112196424799786
439,439,0.7971283276710371
440,440,0.6424204172127106
441,441,0.65264066399101
442,442,0.6647377322507911
443,443,0.628148101243789
444,444,0.6430567217841985
445,445,0.6989348827169398
446,446,0.6605535316279445
447,447,0.6408757054239261
448,448,0.6401815898623899
449,449,0.7255747136416936
450,450,0.8319308004735658
451,451,0.8703903408839282
452,452,0.8225115183619471
453,453,0.8319421286884469
454,454,0.7949259383149567
455,455,0.835039974366195
456,456,0.8297507837148507
457,457,0.804937146616624
458,458,0.8286695371732342
459,459,0.8410237907989345
460,460,0.6672375754420827
461,461,0.7301015026995716
462,462,0.671118195001043
463,463,0.668350451920657
464,464,0.6647551694273406
465,465,0.6616146677381259
466,466,0.7366260492477923
467,467,0.6715570115415178
468,468,0.6687279379782006
469,469,0.7112678611196701
470,470,0.7217127087895018
471,471,0.6886395607775424
472,472,0.7383027232064134
473,473,0.7195159673743908
474,474,0.6978835665670867
475,475,0.7001887110833896
476,476,0.7137367845610357
477,477,0.6887718133019641
478,478,0.6786280280358554
479,479,0.7858727195416241
480,480,0.6119818273904561
481,481,0.6645991913655889
482,482,0.5411928054752759
483,483,0.6173745455251668
484,484,0.7260669466105283
485,485,0.6349905490131568
486,486,0.5977183097269736
487,487,0.5848224469110187
488,488,0.5860418046247062
489,489,0.5712980496460601
490,490,0.7188526150658211
491,491,0.7050564541812792
492,492,0.6903473264622656
493,493,0.7236148173231385
494,494,0.7215863432713484
495,495,0.709712612859883
496,496,0.7111542475237381
497,497,0.7112451033383459
498,498,0.7076360123354136
499,499,0.6885471211655788
500,500,0.7319927518950569
501,501,0.7558446573385642
502,502,0.757391701190988
503,503,0.7258673719595956
504,504,0.7267319393365929
505,505,0.7276783303144154
506,506,0.7276940798493267
507,507,0.7187487476518467
508,508,0.727685235804814
509,509,0.7519632820241365
510,510,0.7010222679445993
511,511,0.7251760163466149
512,512,0.6047990827499045
513,513,0.7006912073757825
514,514,0.7285261081908749
515,515,0.6969523447081443
516,516,0.7270140443202202
517,517,0.7323155071454092
518,518,0.7005022118370232
519,519,0.6595474109721687
520,520,0.6481957030538753
521,521,0.7816897081045246
522,522,0.7793638443333096
523,523,0.6429790830457739
524,524,0.6712914442885881
525,525,0.6562512574693563
526,526,0.6401892106073127
527,527,0.652199036837457
528,528,0.6496158772918629
529,529,0.842391212898876
530,530,0.8517383027293263
531,531,0.7076594443103453
532,532,0.813541666960733
533,533,0.8610621477865934
534,534,0.8547364014471337
535,535,0.8527686286562409
536,536,0.8374552687329859
537,537,0.856307119619956
538,538,0.8596547163974912
539,539,0.6490234757002342
540,540,0.7441243451212448
541,541,0.6831101693339611
542,542,0.8340921038211957
543,543,0.743951128164145
544,544,0.732742605098185
545,545,0.7397262890677446
546,546,0.7656404841630139
547,547,0.7401713463760129
548,548,0.7393128341532629
549,549,0.6439453242435138
550,550,0.6112303326720008
551,551,0.720865912208077
552,552,0.6198337101753567
553,553,0.6329917604541097
554,554,0.6573807384648362
555,555,0.6563911417503984
556,556,0.6612389499323115
557,557,0.6245021930912676
558,558,0.6412852134383569
559,559,0.6929121431872739
560,560,0.6500475229734614
561,561,0.7353826587618205
562,562,0.6789565643790978
563,563,0.6667570489774427
564,564,0.7460823878406082
565,565,0.673880329032797
566,566,0.6460789321800535
567,567,0.6584671548124864
568,568,0.6641503937751918
569,569,0.8490377555726648
570,570,0.7390077221561113
571,571,0.7536877646374914
572,572,0.7125331305052477
573,573,0.7706346589137838
574,574,0.7023734047238336
575,575,0.7545554554077646
576,576,0.7517149402796433
577,577,0.7823812759343229
578,578,0.7449920054530544
579,579,0.6933816413169924
580,580,0.8202280520191829
581,581,0.6601607105254048
582,582,0.8146396511135521
583,583,0.8146159191197705
584,584,0.8193050922619233
585,585,0.834265709229478
586,586,0.818342286136978
587,587,0.8200154527328196
588,588,0.8167004782369502
589,589,0.6698030631415745
590,590,0.6519429648073691
591,591,0.7079481224535114
592,592,0.6483094030964596
593,593,0.6543518633382972
594,594,0.7333717094315199
595,595,0.6731463330599133
596,596,0.6889028149593244
597,597,0.6885549888107495
598,598,0.6396943788894262
599,599,0.7598731742880896
600,600,0.6577780837354236
601,601,0.664845613257108
602,602,0.6033107405775383
603,603,0.6561135130971171
604,604,0.6623610146892084
605,605,0.6513701135465171
606,606,0.6301696544023562
607,607,0.651777274722261
608,608,0.5898288359398494
609,609,0.6847059720649826
610,610,0.684852651216462
611,611,0.7029245647536624
612,612,0.7938105817647133
613,613,0.7088020680256164
614,614,0.748550276316581
615,615,0.7012505438132619
616,616,0.7098475456668332
617,617,0.7088329767154433
618,618,0.7014778399672547
619,619,0.6822494241567483
620,620,0.6881522060834622
621,621,0.7587925429521867
622,622,0.7294605254204988
623,623,0.6940945229878305
624,624,0.7085447219569301
625,625,0.6902203177051723
626,626,0.6541680369362445
627,627,0.6806228081727704
628,628,0.6888772095332851
629,629,0.7162141590597665
630,630,0.6967709115162374
631,631,0.6934911657178936
632,632,0.6175859709947872
633,633,0.6702253982809562
634,634,0.7113333742526242
635,635,0.6687491888140029
636,636,0.6609964979304642
637,637,0.6616890222502163
638,638,0.6636628664151809
639,639,0.6944390883230793
640,0,0.7984416626235313
641,1,0.7589296059735162
642,2,0.8152302337166946
643,3,0.8027846820513369
644,4,0.5235260107535746
645,5,0.8176820257097221
646,6,0.8435401210152919
647,7,0.84538278125116
648,8,0.8258510115723898
649,9,0.6592701257357011
650,10,0.7412446141699763
651,11,0.7318323127680015
652,12,0.7265529602145405
653,13,0.7602571820976363
654,14,0.7214010939990053
655,15,0.74151290860772
656,16,0.7198978390101336
657,17,0.7252418675766074
658,18,0.7264231305381393
659,19,0.6595608484635763
660,20,0.8258671092443953
661,21,0.8328295011161653
662,22,0.7266372280134951
663,23,0.8381100906580555
664,24,0.8256155990923989
665,25,0.8311284880654346
666,26,0.8143356212324998
667,27,0.8256159847536134
668,28,0.8271077667332394
669,29,0.7631953111202874
670,30,0.6114824569566646
671,31,0.6498902910914242
672,32,0.6391981618516627
673,33,0.6127775505740187
674,34,0.5913732722391235
675,35,0.5981074337471393
676,36,0.5721037754139671
677,37,0.6239839378370083
678,38,0.6358276312293746
679,39,0.640392562816197
680,40,0.607426137469485
681,41,0.7062937468035
682,42,0.6687156288727556
683,43,0.6166299479613174
684,44,0.6062090047127897
685,45,0.6068529700065668
686,46,0.6439836214087443
687,47,0.600057923092003
688,48,0.6167214092570963
689,49,0.7104997053897868
690,50,0.808006553592944
691,51,0.6282315118606336
692,52,0.750333897013459
693,53,0.8053549650482218
694,54,0.8044322467145434
695,55,0.7981958217095922
696,56,0.8393784347208021
697,57,0.8057405623056663
698,58,0.8048841009113412
699,59,0.6173431405809627
700,60,0.7054513408138179
701,61,0.51114744074362
702,62,0.7349996963745381
703,63,0.7128467859495212
704,64,0.7269193892183894
705,65,0.7229893784027992
706,66,0.6704314566270916
707,67,0.6896766393550445
708,68,0.7001874432320209
709,69,0.766763747910008
710,70,0.728340051000093
711,71,0.7309131702836509
712,72,0.686019410239409
713,73,0.7383229083052593
714,74,0.6663970397464191
715,75,0.7283561078714487
716,76,0.7319963714605009
717,77,0.7008687458696934
718,78,0.7356470554463505
719,79,0.7178651458400014
720,80,0.6365144645788922
721,81,0.8136009790444788
722,82,0.6845093550935683
723,83,0.662697761654227
724,84,0.6519660489777905
725,85,0.7001181005152328
726,86,0.6648353556868253
727,87,0.6618229190124031
728,88,0.6876702595601062
729,89,0.7784274291711505
730,90,0.7050291961439908
731,91,0.6443493098039258
732,92,0.7159102769679387
733,93,0.7259959344454685
734,94,0.720850841285385
735,95,0.727241588283568
736,96,0.6999747181326023
737,97,0.7132471541358233
738,98,0.701352051503486
739,99,0.6551242736256847
740,100,0.8302686209248882
741,101,0.6356027032801912
742,102,0.8812284692364938
743,103,0.83314882436367
744,104,0.8367929205231455
745,105,0.8293510925391726
746,106,0.8289628363460942
747,107,0.8366679608093754
748,108,0.8355295488453904
749,109,0.6850320134062163
750,110,0.7240859436795216
751,111,0.7514915051732894
752,112,0.6695166278835532
753,113,0.7485091724378988
754,114,0.7169357431158437
755,115,0.7267448204029008
756,116,0.7264244065743723
757,117,0.7092781772821191
758,118,0.7320911532540433
759,119,0.7299312959656982
760,120,0.6111239381347386
761,121,0.5820245437869507
762,122,0.6543885359008739
763,123,0.6211169620176081
764,124,0.6149865154850375
765,125,0.61123553382166
766,126,0.6134880948140043
767,127,0.6118857730667037
768,128,0.615338522765672
769,129,0.6275035706159126
770,130,0.8607708915772361
771,131,0.8046855029466526
772,132,0.8347808309097121
773,133,0.8658732572872103
774,134,0.8856470543472683
775,135,0.8636670630802296
776,136,0.8339574884460542
777,137,0.8660819133140294
778,138,0.862918808703268
779,139,0.8019755469095726
780,140,0.7150154806645282
781,141,0.8315228013822071
782,142,0.674311613235573
783,143,0.7158655706975826
784,144,0.7228653862856304
785,145,0.6961310213505045
786,146,0.7134233775534995
787,147,0.7213082733695465
788,148,0.687093105464055
789,149,0.7877494003955547
790,150,0.5980201439968544
791,151,0.7255427676930828
792,152,0.6879796217188202
793,153,0.6297322541274994
794,154,0.5934879843237332
795,155,0.6048228599020549
796,156,0.6234110797924757
797,157,0.6812004566214133
798,158,0.6661828045447699
799,159,0.7020201729197438
800,160,0.674013247198901
801,161,0.6815673199766222
802,162,0.6138235709837706
803,163,0.6239659869223444
804,164,0.7025694131352976
805,165,0.6421857179877414
806,166,0.6686042393291
807,167,0.6188791537834964
808,168,0.6506624764382244
809,169,0.6091221094378556
810,170,0.7553670134831252
811,171,0.7880813652575344
812,172,0.6742986345840807
813,173,0.7578618335963726
814,174,0.7737789050644873
815,175,0.7530157873180525
816,176,0.7450334134612063
817,177,0.7543591609337663
818,178,0.7317342463238229
819,179,0.8630061865187627
820,180,0.6903613624061115
821,181,0.6609443327851822
822,182,0.6940099144881515
823,183,0.6829213649530623
824,184,0.716635432005458
825,185,0.6861258880886686
826,186,0.690919866256072
827,187,0.6866531540576756
828,188,0.6899168146033242
829,189,0.698216065698462
830,190,0.6837650141877093
831,191,0.6602719042346297
832,192,0.6363866341636647
833,193,0.667817453561573
834,194,0.6004415472100748
835,195,0.7177691494814127
836,196,0.7309870201988715
837,197,0.7072545135052111
838,198,0.7253515890573029
839,199,0.6343402266745107
840,200,0.684950235833039
841,201,0.7595660749786022
842,202,0.7369599470755469
843,203,0.677845627292975
844,204,0.6900712212237607
845,205,0.7015687596238261
846,206,0.6743211562319469
847,207,0.6761414253957301
848,208,0.6859193066327459
849,209,0.70872027265071
850,210,0.8270049043346771
851,211,0.6391891511961645
852,212,0.8296747206613612
853,213,0.8334195939625817
854,214,0.8343032496368707
855,215,0.8338626586071567
856,216,0.8294683544635141
857,217,0.827930840564609
858,218,0.8317720229341782
859,219,0.6599394533362838
860,220,0.8388143217861935
861,221,0.7038437743958257
862,222,0.8417541931800531
863,223,0.8374533930158669
864,224,0.7994810469034602
865,225,0.8409271708663856
866,226,0.8460223135920906
867,227,0.818954422457506
868,228,0.852841276132718
869,229,0.717516848436855
870,230,0.6302483276054868
871,231,0.8572663626064906
872,232,0.6427742739871837
873,233,0.611168846367329
874,234,0.6268302118283386
875,235,0.6068780481313648
876,236,0.6103082447774489
877,237,0.6183703238331638
