,Unnamed: 0,gini
1721,441,0.6772302823372024
1722,442,0.6799557147266403
1723,443,0.7048565854003855
1724,444,0.6610620438063854
1725,445,0.6915612098703451
1726,446,0.6897871239975889
1727,447,0.6626564617081835
1728,448,0.66991206640843
1729,449,0.6131548331011895
1730,450,0.7575871061239737
1731,451,0.8026185928644511
1732,452,0.8281821600443349
1733,453,0.7545492375149918
1734,454,0.7625163089465213
1735,455,0.7528907192395542
1736,456,0.7322268715634896
1737,457,0.7591433190974476
1738,458,0.757925346356074
1739,459,0.8297477326641032
1740,460,0.7223523457030593
1741,461,0.7464405872574368
1742,462,0.7581017052787151
1743,463,0.7236475580430687
1744,464,0.7205710401295752
1745,465,0.7106843963188547
1746,466,0.6821786250729147
1747,467,0.7254354244064467
1748,468,0.7314177974815946
1749,469,0.7391593245961972
1750,470,0.6732767310241995
1751,471,0.6727784957725115
1752,472,0.7898872420882661
1753,473,0.6945017882222855
1754,474,0.6421232330452753
1755,475,0.6970379747685108
1756,476,0.6977946399019171
1757,477,0.7132441138359419
1758,478,0.7064596975786769
1759,479,0.6404451011425668
1760,480,0.5947144770813709
1761,481,0.6586074576967474
1762,482,0.5901664695738099
1763,483,0.6132143634838775
1764,484,0.6254313828676357
1765,485,0.5918732303629982
1766,486,0.5664696645090563
1767,487,0.6149016268633076
1768,488,0.5854819058756268
1769,489,0.6378847805503953
1770,490,0.7285855794835092
1771,491,0.7445645898148939
1772,492,0.7165607332411753
1773,493,0.7504867700818458
1774,494,0.6967137689817927
1775,495,0.7305468648629608
1776,496,0.7317088376884484
1777,497,0.7409760942497741
1778,498,0.7394000043309705
1779,499,0.6717690399027907
1780,500,0.7888033423521819
1781,501,0.7153837661382195
1782,502,0.7154599795186081
1783,503,0.7687301962573552
1784,504,0.837705489326313
1785,505,0.7935986310019635
1786,506,0.8311061224703991
1787,507,0.7928682216431499
1788,508,0.7983301133447801
1789,509,0.723682407414268
1790,510,0.6907691965550792
1791,511,0.6972337243229288
1792,512,0.7463778875572626
1793,513,0.6922528816979984
1794,514,0.6680847375883018
1795,515,0.6898710116437485
1796,516,0.7042426965924515
1797,517,0.7023299508292238
1798,518,0.6651892385674348
1799,519,0.6744167328775208
1800,520,0.6507874002704331
1801,521,0.8361213576237091
1802,522,0.7146935578315445
1803,523,0.6558693567312893
1804,524,0.657485931917173
1805,525,0.6556370325997086
1806,526,0.6475312392346594
1807,527,0.6450206159210065
1808,528,0.655390501877752
1809,529,0.8363199366875474
1810,530,0.8090315598488691
1811,531,0.6478577889321515
1812,532,0.758419915163458
1813,533,0.777724725099879
1814,534,0.8298795585808342
1815,535,0.7838958281663811
1816,536,0.823453344147596
1817,537,0.8105750257641005
1818,538,0.7918450075405643
1819,539,0.7101445775255002
1820,540,0.663780744643295
1821,541,0.5327669569607271
1822,542,0.7183071095405822
1823,543,0.6636123743780327
1824,544,0.6596519312207939
1825,545,0.6684359607379493
1826,546,0.6644143871783562
1827,547,0.6860848277589973
1828,548,0.6732898157212968
1829,549,0.673522505239662
1830,550,0.6717544594861432
1831,551,0.6927839362803262
1832,552,0.6495845543958134
1833,553,0.6746553949084338
1834,554,0.6617428417137632
1835,555,0.6416568352956119
1836,556,0.6565452700645461
1837,557,0.6197089178584382
1838,558,0.6761061006021417
1839,559,0.7228195174958565
1840,560,0.6868323849829377
1841,561,0.8240994360892476
1842,562,0.6747649224905862
1843,563,0.6751789341688302
1844,564,0.6381787918124323
1845,565,0.6613099808274225
1846,566,0.5866092881288298
1847,567,0.6695673990756822
1848,568,0.6835136403840413
1849,569,0.8065008654204505
1850,570,0.6997218686358155
1851,571,0.6860170801611242
1852,572,0.6688314840739812
1853,573,0.7301800030854293
1854,574,0.6774593744612877
1855,575,0.7452968036535916
1856,576,0.7185837623375144
1857,577,0.7160646739976174
1858,578,0.7155447459226638
1859,579,0.6511887235075006
1860,580,0.7433812042674766
1861,581,0.574436309968238
1862,582,0.838061495846871
1863,583,0.7567824848936682
1864,584,0.7777293516986048
1865,585,0.7589722215683296
1866,586,0.7143749861702865
1867,587,0.756847873691562
1868,588,0.7494146521873908
1869,589,0.6301057690406106
1870,590,0.7421191619528036
1871,591,0.7253243954057995
1872,592,0.7071787207260084
1873,593,0.762249826429671
1874,594,0.7019212942574676
1875,595,0.7412424525336314
1876,596,0.7364281535793985
1877,597,0.7421375107678716
1878,598,0.7334354412797113
1879,599,0.7134843399174654
1880,600,0.5860810466714385
1881,601,0.5474425744127578
1882,602,0.6109134035598639
1883,603,0.6091253324290323
1884,604,0.5944534228556547
1885,605,0.6130387157664485
1886,606,0.6093985951022036
1887,607,0.6581582036328745
1888,608,0.6091011122758316
1889,609,0.6738699411763418
1890,610,0.7976123564666383
1891,611,0.6646279658977607
1892,612,0.7039878409185442
1893,613,0.7982348335302573
1894,614,0.8516894990140677
1895,615,0.8055898776719089
1896,616,0.8246771789406948
1897,617,0.7331018301002357
1898,618,0.8194065681220422
1899,619,0.782934114610005
1900,620,0.7123044184923049
1901,621,0.8089500421524578
1902,622,0.7234357511987731
1903,623,0.7041756479647208
1904,624,0.6700760094359145
1905,625,0.7151854545295069
1906,626,0.7276236041863386
1907,627,0.7108882404084211
1908,628,0.6865656492513877
1909,629,0.7594858766761378
1910,630,0.6388608167735194
1911,631,0.6840865794166475
1912,632,0.7494236472542417
1913,633,0.6637989180826478
1914,634,0.6726432733091188
1915,635,0.6562459355329366
1916,636,0.630218481253584
1917,637,0.6781506361770442
1918,638,0.6752140908345631
1919,639,0.677499901531637
1920,0,0.9580240823487408
1921,1,0.223121149598915
1922,2,0.957926803747462
1923,3,0.957978437578942
1924,4,0.9585494550753824
1925,5,0.9574604453089196
1926,6,0.9581042532161468
1927,7,0.9579218973107776
1928,8,0.9583633734296638
1929,9,0.1920476889564555
1930,10,0.2258501521062498
1931,11,0.2295101654811679
1932,12,0.2185904047735697
1933,13,0.1989854307140685
1934,14,0.1878040957385488
1935,15,0.1944877190492079
1936,16,0.2658324063493147
1937,17,0.2059201873473686
1938,18,0.1979747031127172
1939,19,0.2145661311549652
1940,20,0.2028729557807509
1941,21,0.1668073323370933
1942,22,0.1854138516296349
1943,23,0.1870519317883242
1944,24,0.1737954313462842
1945,25,0.1888683750530526
1946,26,0.1965835500622395
1947,27,0.2050506075377043
1948,28,0.2278331931737159
1949,29,0.1835243500219812
1950,30,0.2483026003691448
1951,31,0.2175828195955143
1952,32,0.2033005172487451
1953,33,0.2068554721850455
1954,34,0.2121470445279129
1955,35,0.2078637193305273
1956,36,0.2353132514278967
1957,37,0.2049835927676333
1958,38,0.222346825233145
1959,39,0.1960050640353002
1960,40,0.210844484742634
1961,41,0.2046395371758253
1962,42,0.2242362019847393
1963,43,0.2360217744887723
1964,44,0.2351787314245227
1965,45,0.2059853352345447
1966,46,0.2397433216580035
1967,47,0.233530857913699
1968,48,0.2454255534206682
1969,49,0.181161325919066
1970,50,0.2046081539398136
1971,51,0.2047115277977372
1972,52,0.2176892535486886
1973,53,0.213469844742254
1974,54,0.1733870683070252
1975,55,0.2016736884736674
1976,56,0.1607236139635643
1977,57,0.2167095606692236
1978,58,0.1961603773063455
1979,59,0.1640074916671144
1980,60,0.2068494712619027
1981,61,0.2076122468512244
1982,62,0.2082612360316114
1983,63,0.200231909333764
1984,64,0.1946015888363823
1985,65,0.2221856043935927
1986,66,0.2227593900019193
1987,67,0.219640723466357
1988,68,0.2170805565534737
1989,69,0.231300843129243
1990,70,0.2331488840680943
1991,71,0.2182105877373023
1992,72,0.2513370590174671
1993,73,0.235854965041329
1994,74,0.234190854386916
1995,75,0.2230321702702657
1996,76,0.1893035961510507
1997,77,0.2085574636319724
1998,78,0.1999325954551816
1999,79,0.2078284837178802
2000,80,0.2165370117859099
2001,81,0.1889276712685474
2002,82,0.1910921989361468
2003,83,0.1895638991719351
2004,84,0.2000109392075306
2005,85,0.2113690510803718
2006,86,0.2043809934335546
2007,87,0.2276865778212911
2008,88,0.189524135081367
2009,89,0.1524621196001868
2010,90,0.2464096912077631
2011,91,0.2333274628456435
2012,92,0.2252031528485147
2013,93,0.2044619677113359
2014,94,0.2384101308980093
2015,95,0.2046952565329248
2016,96,0.2411015237931452
2017,97,0.2386949870028174
2018,98,0.2189245526719154
2019,99,0.2336999122379838
2020,100,0.1953922547268
2021,101,0.2080745314494356
2022,102,0.1920013877530373
2023,103,0.1921837979814482
2024,104,0.2088601171809673
2025,105,0.2120652051531275
2026,106,0.1877096215209527
2027,107,0.1995642928499108
2028,108,0.2092339609012909
2029,109,0.1915514598849133
2030,110,0.1843480268275541
2031,111,0.2176680236998736
2032,112,0.1876002551709424
2033,113,0.1818858557658417
2034,114,0.1820904695247945
2035,115,0.1885389382088303
2036,116,0.2304749515000187
2037,117,0.2052191404212256
2038,118,0.2025139606399161
2039,119,0.2003407846282298
2040,120,0.2229001461569309
2041,121,0.2354048292195239
2042,122,0.225358899944749
2043,123,0.2425282310154703
2044,124,0.2282881306723671
2045,125,0.2124143500873981
2046,126,0.2078505281472379
2047,127,0.17937789959501
2048,128,0.2159825218092459
2049,129,0.2013233249409826
2050,130,0.1957680344698154
2051,131,0.1985453087374088
2052,132,0.2050724441583609
2053,133,0.212718702101077
2054,134,0.2034919703233297
2055,135,0.1871968510531946
2056,136,0.2354967446188312
2057,137,0.2196267043089669
2058,138,0.1698021381590355
2059,139,0.2176282327089434
2060,140,0.2452286255955134
2061,141,0.1964655225684608
2062,142,0.2203566759304911
2063,143,0.225475876658052
2064,144,0.2171714290314356
2065,145,0.1981866024183372
2066,146,0.2094550023134666
2067,147,0.2282656686587641
2068,148,0.2212061966635864
2069,149,0.2088192319384541
2070,150,0.2612098620595302
2071,151,0.2447911162362242
2072,152,0.223115793983611
2073,153,0.2238267082144021
2074,154,0.2285881114434417
2075,155,0.2006491399018342
2076,156,0.2166068425195214
2077,157,0.2225799570239182
2078,158,0.2398533990389187
2079,159,0.2164533671218687
2080,160,0.2060750080738657
2081,161,0.2610741599962927
2082,162,0.1880198734142711
2083,163,0.2078727261644933
2084,164,0.231327499266257
2085,165,0.2265154444213004
2086,166,0.2126935662059929
2087,167,0.2264915681638086
2088,168,0.2456543297174635
2089,169,0.2546337865056382
2090,170,0.2186609333847951
2091,171,0.1988469480294078
2092,172,0.1965584810281746
2093,173,0.2114947787416952
2094,174,0.2429410812274548
2095,175,0.2508828054402825
2096,176,0.2383810019949871
2097,177,0.1930895517706599
2098,178,0.2125675956164667
2099,179,0.2442105459008203
2100,180,0.2224809381095825
2101,181,0.2013258195662736
2102,182,0.2177591189697136
2103,183,0.2136847173341352
2104,184,0.1741333849413773
2105,185,0.2308351220107429
2106,186,0.2096826738268329
2107,187,0.1713963876301815
2108,188,0.2182469225971088
2109,189,0.2118941692943992
2110,190,0.1762119634577715
2111,191,0.1843725922476871
2112,192,0.1911903912828775
2113,193,0.1991596280834163
2114,194,0.1919782805502949
2115,195,0.1863245055950986
2116,196,0.2081401363457917
2117,197,0.2211923423306172
2118,198,0.1755300210435881
2119,199,0.1934899651991808
2120,200,0.2331111834665783
2121,201,0.2223652007562492
2122,202,0.2166516339210377
2123,203,0.2295104681652271
2124,204,0.2355498471089741
2125,205,0.1907039933528817
2126,206,0.2298752225189204
2127,207,0.2256965812314271
2128,208,0.2167063226359801
2129,209,0.1877056396868947
2130,210,0.2349702832179682
2131,211,0.1874815119983124
2132,212,0.2008863094221302
2133,213,0.1896504130601795
2134,214,0.1462204018805458
2135,215,0.1753885428800696
2136,216,0.1962698456278328
2137,217,0.174028052187478
2138,218,0.1963807858324856
2139,219,0.2113104119221848
2140,220,0.2196334385936622
2141,221,0.2163474332768918
2142,222,0.212700841894355
2143,223,0.1934924488969688
2144,224,0.2105933317001339
2145,225,0.170815812135897
2146,226,0.2065545961972441
2147,227,0.1914138321271367
2148,228,0.2638059314655952
2149,229,0.2042103498600977
2150,230,0.2156444520901523
2151,231,0.2231600081287648
2152,232,0.2118411890296381
2153,233,0.2304441116821327
2154,234,0.1821987571830538
2155,235,0.2082125556252698
2156,236,0.1978753617571294
2157,237,0.2306562915994712
2158,238,0.2093676438452481
2159,239,0.2162747564597514
2160,240,0.2218140780934618
2161,241,0.2196822228712641
2162,242,0.2268322979048795
2163,243,0.2045813643946357
2164,244,0.1989289599207298
2165,245,0.2613810407907588
2166,246,0.2015391489431766
2167,247,0.2186739413879113
2168,248,0.2711965195807237
2169,249,0.2294548241783671
2170,250,0.226722481151431
2171,251,0.2213291844096978
2172,252,0.1945594358447157
2173,253,0.2017241645489087
2174,254,0.219027939298073
2175,255,0.1721844705967057
2176,256,0.2044947951808524
2177,257,0.2131067089971505
2178,258,0.211060364515464
2179,259,0.212512879763827
2180,260,0.1832213014983804
2181,261,0.2419780434478746
2182,262,0.2146805249580056
2183,263,0.2189560188577371
2184,264,0.1985229306746813
2185,265,0.2340831405568764
2186,266,0.2087572243696749
2187,267,0.1978926921545273
2188,268,0.194645157687872
2189,269,0.2158794085367952
2190,270,0.1968406688560511
2191,271,0.1979473338093415
2192,272,0.1963126151070967
2193,273,0.2275933317624618
2194,274,0.1964505719737496
2195,275,0.1983067534825422
2196,276,0.2363451955940052
2197,277,0.1911096818734368
2198,278,0.1882314180545905
2199,279,0.1786739702006743
2200,280,0.22617973205345
2201,281,0.2280993480042203
2202,282,0.1871269870803339
2203,283,0.2183566484026196
2204,284,0.2114510640232144
2205,285,0.1997336773987454
2206,286,0.2204976669387244
2207,287,0.1950360045209349
2208,288,0.1962839608450062
2209,289,0.2095175435569105
2210,290,0.2233441184989323
2211,291,0.2125864510400091
2212,292,0.2344535161912784
2213,293,0.1976217616457969
2214,294,0.2219181954476285
2215,295,0.2615405462587222
2216,296,0.2143008038479099
2217,297,0.2236771338176971
2218,298,0.2047293378917917
2219,299,0.2177090532321667
2220,300,0.2352555391909192
2221,301,0.2207281081286126
2222,302,0.2253109736915611
2223,303,0.2097693061290712
2224,304,0.2304479350078427
2225,305,0.2261597352801921
2226,306,0.2197898574064949
2227,307,0.2171814291687642
2228,308,0.2338503172734884
2229,309,0.20802161653936
2230,310,0.195742807104282
2231,311,0.1985076826204943
2232,312,0.2230117004295524
2233,313,0.1726081269763647
2234,314,0.1823630637970585
2235,315,0.2076598437528584
2236,316,0.2004395387173908
2237,317,0.1818793571088701
2238,318,0.2081812736082071
2239,319,0.207730575088148
2240,320,0.2446084592500268
2241,321,0.2131707712765088
2242,322,0.1962972455677221
2243,323,0.2333588088527114
2244,324,0.2351291581529602
2245,325,0.2691627796536143
2246,326,0.2350525507789918
2247,327,0.1997774758996492
2248,328,0.2183041706700017
2249,329,0.1852376804996051
2250,330,0.2204528750095534
2251,331,0.2104041375542333
2252,332,0.2237878532634479
2253,333,0.2307300870406445
2254,334,0.1788502218066457
2255,335,0.1828039977693557
2256,336,0.1903191134315495
2257,337,0.2088143442118223
2258,338,0.1970967475251236
2259,339,0.2302212595090218
2260,340,0.2370307199370964
2261,341,0.9398983561530544
2262,342,0.2062569726945537
2263,343,0.2099424041694962
2264,344,0.1703090205316206
2265,345,0.205687833105068
2266,346,0.1816588371554747
2267,347,0.2215602267730027
2268,348,0.1829291099037293
2269,349,0.9327539341354044
2270,350,0.2130596450842896
2271,351,0.19570660530211
2272,352,0.1806228248615529
2273,353,0.2084648986106766
2274,354,0.2193663462679452
2275,355,0.2062315560747845
2276,356,0.1923270707237659
2277,357,0.1739388046551804
2278,358,0.1991505022798751
2279,359,0.2020358132835129
2280,360,0.2195169292743719
2281,361,0.2196748926180321
2282,362,0.2110521460243065
2283,363,0.2061661205823069
2284,364,0.269309016758
2285,365,0.213907732036149
2286,366,0.2386087444563886
2287,367,0.2253338779514322
2288,368,0.1970734462490283
2289,369,0.2246283543657709
2290,370,0.1767699365177434
2291,371,0.1782894721715596
2292,372,0.1724554381542087
2293,373,0.2174805809724126
2294,374,0.1980197386075863
2295,375,0.1808336583952065
2296,376,0.2291067571884587
2297,377,0.1933944760744579
2298,378,0.1971448521845769
2299,379,0.2198536409580594
2300,380,0.2089685565690809
2301,381,0.1814922110966162
2302,382,0.2114762080378152
2303,383,0.1883046479635409
2304,384,0.1621607691312075
2305,385,0.2046743843811116
2306,386,0.1967926964423691
2307,387,0.1980876481573014
2308,388,0.2238966932397561
2309,389,0.2076836198733067
2310,390,0.2077475098841401
2311,391,0.1876719623067411
2312,392,0.2034245111180002
2313,393,0.2602845568081633
2314,394,0.2134341463274822
2315,395,0.228230316316818
2316,396,0.222682513537309
2317,397,0.2039285159065715
2318,398,0.2095479754497633
2319,399,0.1850666211521333
2320,400,0.2215826329178064
2321,401,0.2328955253940364
2322,402,0.1958284698317778
2323,403,0.2265112559057458
2324,404,0.1921933855865499
2325,405,0.2439019396368993
2326,406,0.1894019896990521
2327,407,0.2153226744085921
2328,408,0.1950150298936439
2329,409,0.2056873546952889
2330,410,0.2042564893769359
2331,411,0.2332233377203993
2332,412,0.1979104695568274
2333,413,0.1672074328096118
2334,414,0.2063422032813189
2335,415,0.1789981598492172
2336,416,0.2289839461855081
2337,417,0.2008316289799379
2338,418,0.1801580144754516
2339,419,0.2091138068416303
2340,420,0.226469118565176
2341,421,0.2298783627627122
2342,422,0.2210321248079321
2343,423,0.196807571115698
2344,424,0.2079076504069085
2345,425,0.2154202156613353
2346,426,0.1962843686840819
2347,427,0.197046847544072
2348,428,0.2250179167740503
2349,429,0.1997003703338562
2350,430,0.2035900280705385
2351,431,0.2150720042842712
2352,432,0.2092122704842149
2353,433,0.2038375369383038
2354,434,0.2098943671189368
2355,435,0.2231546271757808
2356,436,0.2059665845707239
2357,437,0.1828098225654191
2358,438,0.1856146405717098
2359,439,0.2039248603929235
2360,440,0.2054130807701409
2361,441,0.1644210837545232
2362,442,0.2273332068994388
2363,443,0.2242764062371368
2364,444,0.2236759110254022
2365,445,0.2170953838387935
2366,446,0.2250577218560275
2367,447,0.2063205024304103
2368,448,0.2204360256005925
2369,449,0.2199141923811676
2370,450,0.203693344303394
2371,451,0.2155990588426756
2372,452,0.1912249380203565
2373,453,0.2020249231512448
2374,454,0.2123434681597563
2375,455,0.1991687503642738
2376,456,0.1957491462638244
2377,457,0.2207574656885046
2378,458,0.188549902880052
2379,459,0.206254512594084
2380,460,0.2135041994205251
2381,461,0.2328639418712324
2382,462,0.1917181064548924
2383,463,0.2014835200241765
2384,464,0.2347621232500862
2385,465,0.2071584297105524
2386,466,0.206655935329478
2387,467,0.2245354927396228
2388,468,0.2548387918305951
2389,469,0.171221022238267
2390,470,0.2000585469524167
2391,471,0.2196128281311276
2392,472,0.2341263263424593
2393,473,0.2144404469201818
2394,474,0.2197968739190888
2395,475,0.1938240416579257
2396,476,0.1892804518002536
2397,477,0.2256377275811077
2398,478,0.1593342816803387
2399,479,0.2147235333862578
2400,480,0.2427765156359781
2401,481,0.2543731383154162
2402,482,0.2524440178816008
2403,483,0.2324043057138271
2404,484,0.2497619550822719
2405,485,0.1922355925883497
2406,486,0.2475164435933516
2407,487,0.2402495395218126
2408,488,0.2042283844040996
2409,489,0.1747921498758835
2410,490,0.2160556201362811
2411,491,0.2014307274171347
2412,492,0.2343566091635866
2413,493,0.2109708574771684
2414,494,0.3067832996080889
2415,495,0.2287293607529248
2416,496,0.2116246074379567
2417,497,0.2233381329761371
2418,498,0.2140989327389517
2419,499,0.2023254322660633
2420,500,0.2010667215134298
2421,501,0.2195132475404397
2422,502,0.2358909381904389
2423,503,0.1971012290619732
2424,504,0.2246481334219462
2425,505,0.2097885947189924
2426,506,0.1785545701863274
2427,507,0.1976179620273487
2428,508,0.2266230042321465
2429,509,0.2100161428218817
2430,510,0.1965374961724153
2431,511,0.1666317046012381
2432,512,0.214684525584583
2433,513,0.1954207681645632
2434,514,0.1979560905937256
2435,515,0.2401587832413305
2436,516,0.2043036144784046
2437,517,0.2068226736442338
2438,518,0.193755617892324
2439,519,0.2217225723471941
2440,520,0.2061574720679494
2441,521,0.2348618116806584
2442,522,0.1876077002154717
2443,523,0.2223235565794681
2444,524,0.2294230089452791
2445,525,0.2207400272745853
2446,526,0.2124551121799537
2447,527,0.2122347730656843
2448,528,0.2050308404996349
2449,529,0.2132695799983661
2450,530,0.1954082888945397
2451,531,0.229715027340365
2452,532,0.1993488925659282
2453,533,0.1925632053394692
2454,534,0.2127696233686002
2455,535,0.2217531363159798
2456,536,0.20428609164665
2457,537,0.1782185224694439
2458,538,0.1893742265127808
2459,539,0.2180660161191479
2460,540,0.1997344252896103
2461,541,0.2244181904074863
2462,542,0.202237719448584
2463,543,0.1953823750575342
2464,544,0.196404817265191
2465,545,0.1920609200861129
2466,546,0.2100300368786457
2467,547,0.2321130807389076
2468,548,0.1985079009043346
2469,549,0.2460154656986258
2470,550,0.1968545601153661
2471,551,0.2174573667383985
2472,552,0.2314231566376035
2473,553,0.1898070879331886
2474,554,0.205431126530642
2475,555,0.1613316552807215
2476,556,0.2119106089383564
2477,557,0.1973946221953795
2478,558,0.2267851393942892
2479,559,0.2322894243367242
2480,560,0.2333501397555132
2481,561,0.2589407563109712
2482,562,0.2588793817736547
2483,563,0.2587509853162568
2484,564,0.2362484614134215
2485,565,0.2456385286639438
2486,566,0.2433107299366268
2487,567,0.2499210398769542
2488,568,0.2371240564313259
2489,569,0.2358737601379739
2490,570,0.2350470538663309
2491,571,0.2505085296338037
2492,572,0.2244281474426579
2493,573,0.2329501472581079
2494,574,0.2369539830130596
2495,575,0.2319971868940561
2496,576,0.2066280609182117
2497,577,0.2302808135251918
2498,578,0.2004148725744587
2499,579,0.2044671348699738
2500,580,0.2120415974283347
2501,581,0.226024392679592
2502,582,0.2306641958431533
2503,583,0.2132802946829931
2504,584,0.2040087126658299
2505,585,0.1811903318799487
2506,586,0.2092766713222421
2507,587,0.1957960020795668
2508,588,0.2047583297233703
2509,589,0.2105387596414869
2510,590,0.2265026635439167
2511,591,0.2273164323759356
2512,592,0.1824588378814647
2513,593,0.1898332595444432
2514,594,0.1823525204109116
2515,595,0.2033343572567165
2516,596,0.2211790621454629
2517,597,0.226319264771399
2518,598,0.2134852192763313
2519,599,0.1860976061473959
2520,600,0.1959404951577391
2521,601,0.1983092154438572
2522,602,0.1808244874361973
2523,603,0.1789445108290017
2524,604,0.2208471890348107
2525,605,0.2347338792428725
2526,606,0.2099777122846128
2527,607,0.220617279993449
2528,608,0.1897011210000419
2529,609,0.2211053105598983
2530,610,0.198954725288327
2531,611,0.2110612784627511
2532,612,0.2389050733563864
2533,613,0.2105543429729365
2534,614,0.2122511833484651
2535,615,0.2031929894277738
2536,616,0.2187326911715163
2537,617,0.2049595292821163
2538,618,0.2208106781684863
2539,619,0.2405616566613878
2540,620,0.2101628737985666
2541,621,0.2203272280710692
2542,622,0.2194578812735216
2543,623,0.2575797017929713
2544,624,0.2300907721882643
2545,625,0.2286171299071275
2546,626,0.2492330946918647
2547,627,0.2311904582570825
2548,628,0.2283661470716219
2549,629,0.1988645138955247
2550,630,0.6301306363766469
2551,631,0.2284359123291996
2552,632,0.6540712130450546
2553,633,0.6766664818945226
2554,634,0.7318132665776844
2555,635,0.6609989027482363
2556,636,0.6728211911246303
2557,637,0.6703164137905978
2558,638,0.6711097773946375
2559,639,0.1963997408093613
