,Unnamed: 0,modularity
859,219,0.5816651294941338
860,220,0.5622367424041663
861,221,0.5818793673898907
862,222,0.564899929629924
863,223,0.5921391792908807
864,224,0.6134231256535688
865,225,0.5883314883578821
866,226,0.5575520120440867
867,227,0.5380995411315658
868,228,0.5561338938195219
869,229,0.4934460435307236
870,230,0.5914234564141392
871,231,0.5120310667041955
872,232,0.6170924549601848
873,233,0.5827593662681247
874,234,0.5873046977095244
875,235,0.6326447147668443
876,236,0.6205040320166368
877,237,0.5978129563525877
878,238,0.6293275978167149
879,239,0.5950790213917341
880,240,0.4703433922996878
881,241,0.7043853356657942
882,242,0.4777351113203121
883,243,0.5387523629489602
884,244,0.4703433922996878
885,245,0.4703433922996878
886,246,0.5661625708884688
887,247,0.5661625708884688
888,248,0.4703433922996878
889,249,0.6374168447253166
890,250,0.6863759575240561
891,251,0.5697146859202814
892,252,0.5912056230351445
893,253,0.6490780327380391
894,254,0.6773623516768463
895,255,0.6873179058417115
896,256,0.599612142036046
897,257,0.6273018389620135
898,258,0.6446690245255149
899,259,0.5725322032463167
900,260,0.5082658180256205
901,261,0.5691662806252668
902,262,0.4804731977266925
903,263,0.4951498695589825
904,264,0.507008931312205
905,265,0.508800766909313
906,266,0.5064173898726272
907,267,0.5222981836035517
908,268,0.4929643713388074
909,269,0.5187239380762463
910,270,0.6808097578691981
911,271,0.6377446061913784
912,272,0.4953401458093147
913,273,0.6871370117624419
914,274,0.7246643157567938
915,275,0.6869474000245712
916,276,0.6831109229394476
917,277,0.7117805036573841
918,278,0.6858778722568867
919,279,0.6387202434959129
920,280,0.5343465161037019
921,281,0.5905813206957624
922,282,0.6875428428861747
923,283,0.5216021817341213
924,284,0.5504374101183659
925,285,0.4938916613896728
926,286,0.601986329652998
927,287,0.5226782358975447
928,288,0.5231732924144387
929,289,0.5905776207535258
930,290,0.5334656987522316
931,291,0.5419923673765943
932,292,0.568155595042211
933,293,0.5095898825222005
934,294,0.5337820931977122
935,295,0.5350547719395251
936,296,0.5388184645439158
937,297,0.531462106665462
938,298,0.5240805904389279
939,299,0.5406847817241784
940,300,0.6495275745176805
941,301,0.6520625861547439
942,302,0.6322380956079832
943,303,0.6594597849056076
944,304,0.6271183355044427
945,305,0.6364833286802083
946,306,0.6655490425114163
947,307,0.6116284525019144
948,308,0.6617978363062602
949,309,0.6181409097582848
950,310,0.6505080080855286
951,311,0.6565107945591968
952,312,0.6755067118816359
953,313,0.6594080453998641
954,314,0.6548978338289217
955,315,0.650689274292789
956,316,0.6611538853566226
957,317,0.6654142132078802
958,318,0.6545092290955954
959,319,0.6650483431367987
960,320,0.5485906175011669
961,321,0.4966915343687021
962,322,0.4726361392073314
963,323,0.5487800442281974
964,324,0.579060089744297
965,325,0.5502189467227216
966,326,0.5527140029204998
967,327,0.6059159988024052
968,328,0.5441015832251312
969,329,0.5335438580489321
970,330,0.6942524298489084
971,331,0.6751973396257183
972,332,0.6069594743855379
973,333,0.7046702380958378
974,334,0.6771813724393925
975,335,0.7047923549380899
976,336,0.6901405898179469
977,337,0.6966737378962681
978,338,0.7181937437408561
979,339,0.6676492641669963
980,340,0.6153635295008739
981,341,0.503461873114452
982,342,0.4344389229324057
983,343,0.6387310887635763
984,344,0.5893687559977006
985,345,0.6452335161577999
986,346,0.5894982217282281
987,347,0.6275592923827312
988,348,0.6422791127415697
989,349,0.5699070542466421
990,350,0.6802446672766636
991,351,0.601717218282061
992,352,0.6147507310490137
993,353,0.6854578962191652
994,354,0.6984184417898373
995,355,0.7009940155339465
996,356,0.7011550957900166
997,357,0.6867908374547186
998,358,0.6751455656153926
999,359,0.6623471950220532
1000,360,0.4980969830528789
1001,361,0.5910453475181855
1002,362,0.5875156146988534
1003,363,0.5834649811251079
1004,364,0.4980341768865799
1005,365,0.5054478262691005
1006,366,0.5487239004183284
1007,367,0.5594722420456917
1008,368,0.5352919280539921
1009,369,0.6357928252918985
1010,370,0.4779363586058173
1011,371,0.7099627272991261
1012,372,0.5292315572868489
1013,373,0.4766018798769272
1014,374,0.474500358768279
1015,375,0.4797875122674501
1016,376,0.4567460341592805
1017,377,0.4907510722380274
1018,378,0.4767990881612237
1019,379,0.6387402764603525
1020,380,0.6225232581917298
1021,381,0.5081725078055461
1022,382,0.6220208145994822
1023,383,0.6238233503281462
1024,384,0.6425550450209991
1025,385,0.6160084095873911
1026,386,0.5746407411441858
1027,387,0.6184429765375626
1028,388,0.6231036364694937
1029,389,0.4944197985703168
1030,390,0.5735760589644096
1031,391,0.7028673481739873
1032,392,0.6205863772020175
1033,393,0.6023897078350086
1034,394,0.5736940738509348
1035,395,0.5842622988776871
1036,396,0.5960171356183853
1037,397,0.6934836208328369
1038,398,0.5893531290766174
1039,399,0.6500352121277412
1040,400,0.4773662551440328
1041,401,0.5811509429084697
1042,402,0.5537661991401144
1043,403,0.4703433922996878
1044,404,0.5903899910925104
1045,405,0.4931412894375857
1046,406,0.5699432892249527
1047,407,0.4704428159109031
1048,408,0.4871999999999999
1049,409,0.58566504480196
1050,410,0.6242233886748072
1051,411,0.5249040837411005
1052,412,0.6332071458258876
1053,413,0.5921271891147899
1054,414,0.7086790864558402
1055,415,0.6121823411049805
1056,416,0.6993340690181264
1057,417,0.6152199439813556
1058,418,0.6162786167526684
1059,419,0.6668623339809555
1060,420,0.4923237933666091
1061,421,0.5041762791775557
1062,422,0.4684172580029875
1063,423,0.4918408534974059
1064,424,0.4895095485639578
1065,425,0.4877152369757528
1066,426,0.488783836499051
1067,427,0.4936679000861307
1068,428,0.4956026335774945
1069,429,0.4731276678761253
1070,430,0.7303378217952539
1071,431,0.7557172477780872
1072,432,0.635221036676668
1073,433,0.7430136636064472
1074,434,0.7362692560431402
1075,435,0.7320777975185632
1076,436,0.6804652383498537
1077,437,0.7381989920246684
1078,438,0.7479458993018682
1079,439,0.5301005671686604
1080,440,0.5641233144527202
1081,441,0.548604883092974
1082,442,0.718144062056706
1083,443,0.5676570563543063
1084,444,0.5643924890340731
1085,445,0.5543311861815482
1086,446,0.5312129102216765
1087,447,0.5576100175491041
1088,448,0.5610063403536496
1089,449,0.5267616346041005
1090,450,0.6991879683683804
1091,451,0.6658625727770541
1092,452,0.5789744870497412
1093,453,0.6696338708919033
1094,454,0.6931006340626977
1095,455,0.6924472145281764
1096,456,0.6700388889261503
1097,457,0.7094087768451753
1098,458,0.6430099382568032
1099,459,0.6399925319412165
1100,460,0.5135342455500823
1101,461,0.6377826978639752
1102,462,0.5711754785966358
1103,463,0.520951317804555
1104,464,0.5326134992052097
1105,465,0.5325403345598372
1106,466,0.5335066015044251
1107,467,0.5326660327455897
1108,468,0.5994829807324091
1109,469,0.5538090449363386
1110,470,0.6511052718242776
1111,471,0.4961897287195715
1112,472,0.6263267473298197
1113,473,0.6619412872110938
1114,474,0.6386324337860977
1115,475,0.6458541990108604
1116,476,0.6189586707021577
1117,477,0.6431582383591169
1118,478,0.6643449469800615
1119,479,0.50716924122485
1120,480,0.4826989619377163
1121,481,0.5338644838364404
1122,482,0.4868827160493827
1123,483,0.4826989619377163
1124,484,0.4826989619377162
1125,485,0.4826989619377163
1126,486,0.4826989619377163
1127,487,0.4826989619377163
1128,488,0.4826989619377163
1129,489,0.6872901318840089
1130,490,0.6652047878753506
1131,491,0.6518980005548624
1132,492,0.5333333333333333
1133,493,0.6324547823402893
1134,494,0.6109957192648529
1135,495,0.6690403052472872
1136,496,0.507377255324637
1137,497,0.6389677205470685
1138,498,0.6639837167911916
1139,499,0.5394367704094638
1140,500,0.5547174841907494
1141,501,0.5441295718599115
1142,502,0.6035502958579881
1143,503,0.5581318505453605
1144,504,0.545869035026622
1145,505,0.5570807488155862
1146,506,0.5548715485403066
1147,507,0.5617874568837922
1148,508,0.5617384991434561
1149,509,0.7165390915318677
1150,510,0.634434832738378
1151,511,0.5510940594408691
1152,512,0.6089965397923875
1153,513,0.6168683665246419
1154,514,0.6112026447463302
1155,515,0.6128389926045241
1156,516,0.681859919113773
1157,517,0.6409642266093168
1158,518,0.6154244560330846
1159,519,0.5077355852146203
1160,520,0.537857009762744
1161,521,0.4919347150562877
1162,522,0.5780743480119467
1163,523,0.5403544680374751
1164,524,0.4817768560731963
1165,525,0.5394524293192975
1166,526,0.5356350295750417
1167,527,0.4963479109710944
1168,528,0.5391294244497323
1169,529,0.5653737662994581
1170,530,0.577834159724
1171,531,0.43174288336067
1172,532,0.527343191224589
1173,533,0.6007452587986795
1174,534,0.5903275245327986
1175,535,0.5459837915422538
1176,536,0.5280752223069727
1177,537,0.6273444832648295
1178,538,0.5692876749301926
1179,539,0.6245648967884615
1180,540,0.6321805808749763
1181,541,0.6334100848977166
1182,542,0.5966667920631222
1183,543,0.6417344630528802
1184,544,0.6430710712793042
1185,545,0.6316137611001122
1186,546,0.696617217319839
1187,547,0.6495387652547853
1188,548,0.6509329968913694
1189,549,0.5055504526200035
1190,550,0.595446177794136
1191,551,0.631195217066659
1192,552,0.4609021081886231
1193,553,0.5789082975012984
1194,554,0.6034286198541629
1195,555,0.5867173164803754
1196,556,0.5244384574697762
1197,557,0.5794059627664253
1198,558,0.5858070673026908
1199,559,0.5422401634789603
1200,560,0.4959695049528165
1201,561,0.5659232784201425
1202,562,0.4909342920305508
1203,563,0.4911937069175864
1204,564,0.4547257092219005
1205,565,0.5213802778333583
1206,566,0.4743571947255673
1207,567,0.4927804687394497
1208,568,0.4705029774438247
1209,569,0.4484228105731324
1210,570,0.5720883011710289
1211,571,0.4847788950152957
1212,572,0.535062631720851
1213,573,0.5640297573188015
1214,574,0.5476864878158385
1215,575,0.5714223953082513
1216,576,0.6088194030415497
1217,577,0.5714249783901162
1218,578,0.5761187394297018
1219,579,0.5542082457766744
1220,580,0.5548901610914629
1221,581,0.597300388650715
1222,582,0.4951574172462911
1223,583,0.563507503810837
1224,584,0.5520194047350527
1225,585,0.5604851035359546
1226,586,0.589408152108816
1227,587,0.5302213344217547
1228,588,0.5567172905779597
1229,589,0.540153118774316
1230,590,0.5140080602051587
1231,591,0.513558762911659
1232,592,0.4851945808507359
1233,593,0.5516250567833287
1234,594,0.5527722579228115
1235,595,0.4644076772626086
1236,596,0.5338743528577784
1237,597,0.5916716550313891
1238,598,0.5513064449449181
1239,599,0.4826989619377162
1240,600,0.4756902212916467
1241,601,0.6795706506290183
1242,602,0.5809270961450671
1243,603,0.4708176020762261
1244,604,0.4817381964006926
1245,605,0.4814430720551267
1246,606,0.4728660667009383
1247,607,0.4708678588396538
1248,608,0.4718872653714068
1249,609,0.5865980017850901
1250,610,0.4457609762552361
1251,611,0.5985601793547881
1252,612,0.5702673469701389
1253,613,0.4409670917062745
1254,614,0.476447132511325
1255,615,0.4390869817003781
1256,616,0.6170194679675065
1257,617,0.3998088995312484
1258,618,0.4543989025760392
1259,619,0.4942598510290218
1260,620,0.5452025934934834
1261,621,0.5915606316068802
1262,622,0.6451389193599742
1263,623,0.6337752246630266
1264,624,0.5489648517863179
1265,625,0.5715910404504663
1266,626,0.5408307510055262
1267,627,0.6447818470651256
1268,628,0.5473926548708872
1269,629,0.5869504920459715
1270,630,0.5858207061689487
1271,631,0.4821566254506366
1272,632,0.5953683607750796
1273,633,0.5678691306614793
1274,634,0.6389825610944413
1275,635,0.6619082944671042
1276,636,0.6234609492286837
1277,637,0.6143049516044253
1278,638,0.6352436907029924
1279,639,0.4671829394027871
1280,0,0.5924384642535501
1281,1,0.6030360055875905
1282,2,0.5479341985478716
1283,3,0.6586958163765803
1284,4,0.6134187758160208
1285,5,0.6373986269494387
1286,6,0.7328452478561488
1287,7,0.706451664538747
1288,8,0.5350706238588286
1289,9,0.673159569247512
1290,10,0.4902946127939311
1291,11,0.5620752856252942
1292,12,0.5407630959685178
1293,13,0.4902029136942815
1294,14,0.4956830389082952
1295,15,0.4947289446641346
1296,16,0.4939428488398423
1297,17,0.4837373888495526
1298,18,0.4904047906186368
1299,19,0.527314120544369
1300,20,0.6271030802152334
1301,21,0.5933077356784007
1302,22,0.6303442174444682
1303,23,0.6320788064919832
1304,24,0.6338758277169076
1305,25,0.6306500210975102
1306,26,0.5772972903511489
1307,27,0.6305523357988141
1308,28,0.632048828285249
1309,29,0.4699816637850785
1310,30,0.6013661508599086
1311,31,0.4796266465427408
1312,32,0.6522760566629375
1313,33,0.6447454579305053
1314,34,0.5898230799915545
1315,35,0.6703320001914523
1316,36,0.5633715876932325
1317,37,0.6793775025681992
1318,38,0.6214186337262191
1319,39,0.6386787231573279
1320,40,0.4924507869263324
1321,41,0.491192346933998
1322,42,0.5246450220146494
1323,43,0.4899913951547447
1324,44,0.4829588556867776
1325,45,0.4902452503742923
1326,46,0.4942393230901544
1327,47,0.4952267294350267
1328,48,0.4920510047242183
1329,49,0.4520677560876943
1330,50,0.4791811850002573
1331,51,0.5068007893812043
1332,52,0.6419258448037859
1333,53,0.4823157651075934
1334,54,0.4828746843373916
1335,55,0.5137967778090862
1336,56,0.4865762451341408
1337,57,0.4984498449379504
1338,58,0.5090205062264662
1339,59,0.6022273754945718
1340,60,0.5898896872665185
1341,61,0.6296239975110912
1342,62,0.5344239570674734
1343,63,0.598861275350877
1344,64,0.5923398523961234
1345,65,0.592021606067326
1346,66,0.6501883475082686
1347,67,0.6464670324832977
1348,68,0.6186796082685859
1349,69,0.5220116248347118
1350,70,0.7057635672987491
1351,71,0.7064985473999
1352,72,0.531412420643999
1353,73,0.7143467528897289
1354,74,0.6553700410308932
1355,75,0.6416820185010196
1356,76,0.646065495257211
1357,77,0.7261613988962821
1358,78,0.6421732410682455
1359,79,0.4443359375
1360,80,0.5010768761958369
1361,81,0.5071586698141799
1362,82,0.6640699123552762
1363,83,0.4973991313930738
1364,84,0.4796085295532174
1365,85,0.4763414637742694
1366,86,0.4601025674264146
1367,87,0.5004469498105586
1368,88,0.4999871135340823
1369,89,0.5910151134676748
1370,90,0.606353489818081
1371,91,0.6648009839638557
1372,92,0.61375701952955
1373,93,0.5914080593139664
1374,94,0.5629487089111902
1375,95,0.6080047400249509
1376,96,0.505565479922975
1377,97,0.6013801624634246
1378,98,0.6077714701710695
1379,99,0.4992877688399104
1380,100,0.5351304534455297
1381,101,0.6830334326547032
1382,102,0.5193809295591653
1383,103,0.5418803512250705
1384,104,0.5347153970458378
1385,105,0.5451615111037613
1386,106,0.6201658992318396
1387,107,0.5030178757206398
1388,108,0.5535585899747834
1389,109,0.6211600814341144
1390,110,0.5854489242617583
1391,111,0.6629497874524133
1392,112,0.7548714241801652
1393,113,0.5993481113601878
1394,114,0.5937030146064544
1395,115,0.5923652395985576
1396,116,0.5015254962743024
1397,117,0.5954009670258575
1398,118,0.589130895207262
1399,119,0.5492378656527575
1400,120,0.4905996550631792
1401,121,0.6424600381652572
1402,122,0.446241014218282
1403,123,0.4471702611879312
1404,124,0.492746825390514
1405,125,0.4913928579643118
1406,126,0.4960887831264036
1407,127,0.4792057413215387
1408,128,0.4697570566785267
1409,129,0.619862784700504
1410,130,0.5768822119946475
1411,131,0.5657706861590884
1412,132,0.5548575985245259
1413,133,0.5931314027984215
1414,134,0.5781988740504855
1415,135,0.6235700177884579
1416,136,0.5496550778241704
1417,137,0.5930623731493045
1418,138,0.6066007958620772
1419,139,0.5837001771531913
1420,140,0.6002960959137786
1421,141,0.6139199889316469
1422,142,0.6265676247634018
1423,143,0.5411552439795414
1424,144,0.5940486315839901
1425,145,0.5619016822759645
1426,146,0.6270495803362128
1427,147,0.5487326799796353
1428,148,0.5711371303619155
1429,149,0.6739580234785176
1430,150,0.6240703272270365
1431,151,0.4932788747541038
1432,152,0.4749719059843172
1433,153,0.5456744047867489
1434,154,0.552290214342382
1435,155,0.6427578555285931
1436,156,0.6058506262568721
1437,157,0.5563177620422384
1438,158,0.5966311028104011
1439,159,0.6256979202884715
1440,160,0.5589054128734086
1441,161,0.4978224853264304
1442,162,0.7056787364754649
1443,163,0.5425924510897138
1444,164,0.5742387586685473
1445,165,0.5808867750160672
1446,166,0.5632021629967752
1447,167,0.5813587388589181
1448,168,0.542614785057277
1449,169,0.6157719908353332
1450,170,0.6923720404862318
1451,171,0.7378993305946794
1452,172,0.6342636087990119
1453,173,0.6832199609048052
1454,174,0.6958459487747812
1455,175,0.6931978398194303
1456,176,0.6797922885074454
1457,177,0.6931456960907723
1458,178,0.6748098960124916
1459,179,0.5972884306821644
1460,180,0.5624544032509737
1461,181,0.492264
1462,182,0.5989740294491338
1463,183,0.5446597750659325
1464,184,0.5439983542307065
1465,185,0.5589721405635959
1466,186,0.5533710624728344
1467,187,0.564887224979309
1468,188,0.5469074822202153
1469,189,0.5661625708884688
1470,190,0.68856453935383
1471,191,0.6362684997423962
1472,192,0.5439399099408369
1473,193,0.683241971148346
1474,194,0.6434162260039048
1475,195,0.6565081470330172
1476,196,0.6634491697864999
1477,197,0.6301976285242967
1478,198,0.6716162271855609
1479,199,0.6475648467029771
1480,200,0.5227400524122544
1481,201,0.4875148632580262
1482,202,0.5246883728167284
1483,203,0.5591335853373757
1484,204,0.5329552012254665
1485,205,0.5577733023663349
1486,206,0.6069483506402015
1487,207,0.5239220675328997
1488,208,0.5234691313812898
1489,209,0.55671435478862
1490,210,0.4843953802279483
1491,211,0.6288990148994411
1492,212,0.5460063331711493
1493,213,0.4857476729878675
1494,214,0.486843879803694
1495,215,0.4852474847611557
1496,216,0.4893780211083188
1497,217,0.4835356861919258
1498,218,0.4848525172943982
1499,219,0.6839323472804225
1500,220,0.5326475414932001
1501,221,0.5366209702272156
1502,222,0.6680877582954339
1503,223,0.5436682978853358
1504,224,0.5393653283716833
1505,225,0.5513980808767883
1506,226,0.5931350404387701
1507,227,0.5735562022054119
1508,228,0.5596265101761698
1509,229,0.4890439269801299
1510,230,0.6222858235834723
1511,231,0.6638290863198363
1512,232,0.4705052978456754
1513,233,0.6226635405838608
1514,234,0.642440819519019
1515,235,0.6212044167289739
1516,236,0.6584658928662575
1517,237,0.5904691566397898
1518,238,0.6107095375102123
1519,239,0.5224290427710632
1520,240,0.4137002180060743
1521,241,0.5007217812836382
1522,242,0.6569851973260519
1523,243,0.5449999999999999
1524,244,0.6092441629999841
1525,245,0.5053507728894174
1526,246,0.492984693877551
1527,247,0.4802571166207529
1528,248,0.4960603542173317
1529,249,0.5283091279532214
1530,250,0.6289672797484049
1531,251,0.5585939719116365
1532,252,0.7085555608731602
1533,253,0.6578453505312806
1534,254,0.6574551681575802
1535,255,0.7100752173263633
1536,256,0.636094674556213
1537,257,0.6570247933884297
1538,258,0.656762319807079
1539,259,0.576903996296897
1540,260,0.5041111982736686
1541,261,0.5315916965226617
1542,262,0.5211560451826709
1543,263,0.5071587431980303
1544,264,0.4994090970200355
1545,265,0.5023155095763135
1546,266,0.5015588440236671
1547,267,0.5025209551309624
1548,268,0.4999377839485023
1549,269,0.5219270584280162
1550,270,0.6731363353446764
1551,271,0.6419760157418658
1552,272,0.6022365170043285
1553,273,0.6814518486832166
1554,274,0.7009073528090884
1555,275,0.6698648626245058
1556,276,0.6697829935955575
1557,277,0.6888475136333853
1558,278,0.6628469030813956
1559,279,0.6552723353144146
1560,280,0.4548130801902868
1561,281,0.482739748597537
1562,282,0.4692348504224106
1563,283,0.4674425804254949
1564,284,0.5712802133764497
1565,285,0.5406880123417384
1566,286,0.4636365706531882
1567,287,0.4754356490915614
1568,288,0.4809252244465317
1569,289,0.6149690052686427
1570,290,0.5470519324635883
1571,291,0.7199939822747635
1572,292,0.4867710149295214
1573,293,0.5450916899627953
1574,294,0.553563322443083
1575,295,0.5330390435636692
1576,296,0.602719425080809
1577,297,0.5330781025187803
1578,298,0.5429382987519428
1579,299,0.589875382664039
1580,300,0.6260414611879371
1581,301,0.4505555555555555
1582,302,0.6813046578571598
1583,303,0.5554353590842138
1584,304,0.6268589644698388
1585,305,0.5868478523179967
1586,306,0.5241878407812208
1587,307,0.5527711625029796
1588,308,0.5898812029618384
1589,309,0.5986761308531274
1590,310,0.5147671745733086
1591,311,0.6440540789938973
1592,312,0.4758048163777032
1593,313,0.5179973808326855
1594,314,0.6114340984771431
1595,315,0.5161526358925598
1596,316,0.5570046462787954
1597,317,0.5141442666321884
1598,318,0.5124874095907637
1599,319,0.6377025233870267
1600,320,0.498858263774709
1601,321,0.5712782271661663
1602,322,0.6697331212157425
1603,323,0.4684700659302259
1604,324,0.4881844835031436
1605,325,0.4718596300826013
1606,326,0.4738310329399788
1607,327,0.4914276872213048
1608,328,0.4698900091915002
1609,329,0.6907240367807185
1610,330,0.6648151065192125
1611,331,0.5085674475445453
1612,332,0.6221291720944004
1613,333,0.6643663388401291
1614,334,0.6806884020709105
1615,335,0.6633652552739673
1616,336,0.6711846388860403
1617,337,0.6196154514509263
1618,338,0.6642683994316347
1619,339,0.4942345537084557
1620,340,0.6386217954632804
1621,341,0.61940563077334
1622,342,0.5679366147803647
1623,343,0.6374810952120649
1624,344,0.6452445261682869
1625,345,0.6423920447559452
1626,346,0.6975442060082528
1627,347,0.6396128441456536
1628,348,0.6409545397796086
1629,349,0.6918195247826497
1630,350,0.6212103809395162
1631,351,0.60788545438242
1632,352,0.6886054451945387
1633,353,0.6491687201819472
1634,354,0.6228034201648864
1635,355,0.6403423169159039
1636,356,0.6515967135258457
1637,357,0.6233693490784854
1638,358,0.623141797852641
1639,359,0.6902340225882243
1640,360,0.5300753580878147
1641,361,0.6549783647789469
1642,362,0.5637621254210727
1643,363,0.5269389772172254
1644,364,0.5273568750042662
1645,365,0.5337579776325807
1646,366,0.5789781431258867
1647,367,0.5246306129255012
1648,368,0.5284623208968603
1649,369,0.6448149102926453
1650,370,0.4777619448606778
1651,371,0.6369637607485702
1652,372,0.634053526389646
1653,373,0.4775363211968937
1654,374,0.4909204096425255
1655,375,0.47768299940488
1656,376,0.479059988455532
1657,377,0.4718459473113312
1658,378,0.4774647013355306
1659,379,0.6114000334907435
1660,380,0.5341760174841441
1661,381,0.4753152876549586
1662,382,0.6029014440415624
1663,383,0.5290112408685697
1664,384,0.6064785804050399
1665,385,0.534498968588255
1666,386,0.6000152251778449
1667,387,0.5409039743017529
1668,388,0.5328644377275706
1669,389,0.5901043763105105
1670,390,0.6041090000858482
1671,391,0.5541955073689204
1672,392,0.4703433922996878
1673,393,0.6188112318366126
1674,394,0.5694117106295468
1675,395,0.5858671906883404
1676,396,0.5496408245323946
1677,397,0.5775159062930566
1678,398,0.6121481549998007
1679,399,0.6647028291827515
1680,400,0.4815386435087708
1681,401,0.5632850943666181
1682,402,0.5689998667615708
1683,403,0.4815501917685537
