,Unnamed: 0,modularity
1684,404,0.4710715671570648
1685,405,0.4815770538219081
1686,406,0.4815227956264232
1687,407,0.4816026041994324
1688,408,0.4815566780752577
1689,409,0.5641623852269477
1690,410,0.5953833160396046
1691,411,0.6359553680657315
1692,412,0.6359584067501151
1693,413,0.5995093545095551
1694,414,0.6133446384167368
1695,415,0.612101578562799
1696,416,0.6854080206932933
1697,417,0.586111397705403
1698,418,0.6129643838519768
1699,419,0.554426300710016
1700,420,0.4924848448170729
1701,421,0.5073689735686711
1702,422,0.488754308034261
1703,423,0.4905017042606739
1704,424,0.4974462949845799
1705,425,0.4898917344090112
1706,426,0.4973867386863069
1707,427,0.5096419966264624
1708,428,0.498771987825114
1709,429,0.5359651695661793
1710,430,0.6490938910629596
1711,431,0.5102176802533418
1712,432,0.6242036931571548
1713,433,0.6465720677599587
1714,434,0.6994111751130239
1715,435,0.6995379241744665
1716,436,0.6666404089684557
1717,437,0.66181903521374
1718,438,0.6187842438715982
1719,439,0.4524866507659952
1720,440,0.507698093122123
1721,441,0.4871871206976631
1722,442,0.4795045811752485
1723,443,0.5675082574567957
1724,444,0.5287115256749708
1725,445,0.5434014013895869
1726,446,0.5259226585107579
1727,447,0.5202157575148223
1728,448,0.5393483282814566
1729,449,0.5095177744251349
1730,450,0.4861010343916233
1731,451,0.4776416290521063
1732,452,0.4929788549710119
1733,453,0.4866281190450719
1734,454,0.4922981937408104
1735,455,0.4870480112087613
1736,456,0.4693710675190893
1737,457,0.4793606746290583
1738,458,0.4859262979233787
1739,459,0.5046862340202309
1740,460,0.6691263786268102
1741,461,0.6404632240966631
1742,462,0.4897346089171147
1743,463,0.6644520168150229
1744,464,0.6531783472438437
1745,465,0.6726836161195802
1746,466,0.6775738116389098
1747,467,0.6775884994505266
1748,468,0.6848785206815244
1749,469,0.5790665959079526
1750,470,0.6396108016423638
1751,471,0.6503167173376457
1752,472,0.4777184205122641
1753,473,0.693960726085649
1754,474,0.6941504849387514
1755,475,0.6213354573629384
1756,476,0.6118266655693784
1757,477,0.6109653484553531
1758,478,0.636045386439982
1759,479,0.5248886126834356
1760,480,0.5225615407022253
1761,481,0.4527445158248044
1762,482,0.5842650482584932
1763,483,0.4787242054172017
1764,484,0.5537887736835312
1765,485,0.5097454221305859
1766,486,0.4930713399643642
1767,487,0.4937532740157813
1768,488,0.4798671145593801
1769,489,0.5919357504092165
1770,490,0.5754184514925176
1771,491,0.5594131542900925
1772,492,0.6958381774758866
1773,493,0.5532302443475876
1774,494,0.5728244762913871
1775,495,0.5746905074261305
1776,496,0.5685600603747627
1777,497,0.5273547544733376
1778,498,0.5723697323021903
1779,499,0.6648192439332132
1780,500,0.5432382016239952
1781,501,0.6073489380988942
1782,502,0.6620388239625496
1783,503,0.5613918962136885
1784,504,0.5461338350579592
1785,505,0.5403671551231328
1786,506,0.5346547983401788
1787,507,0.5139519367348215
1788,508,0.5537007374253038
1789,509,0.622446517383531
1790,510,0.6840078148820595
1791,511,0.6187129606317759
1792,512,0.6012818774807753
1793,513,0.6767310119519226
1794,514,0.6809223236461314
1795,515,0.6683890022623218
1796,516,0.5785835205937093
1797,517,0.6593590439711333
1798,518,0.6470499635403104
1799,519,0.6261396600550875
1800,520,0.5252895726615422
1801,521,0.5205146387156424
1802,522,0.4797050095846957
1803,523,0.5486254497552028
1804,524,0.5570464285320444
1805,525,0.5862949130026094
1806,526,0.5239343405981651
1807,527,0.5510235650678815
1808,528,0.5374450596445282
1809,529,0.5270458416230248
1810,530,0.5977917690105419
1811,531,0.6502714381016771
1812,532,0.4817684380108643
1813,533,0.5951827383297654
1814,534,0.6181457243395189
1815,535,0.6048780280416362
1816,536,0.5188037083456679
1817,537,0.5914652960288418
1818,538,0.5852477151569067
1819,539,0.6430865551348343
1820,540,0.6301737169864335
1821,541,0.4802571166207529
1822,542,0.5115838313071345
1823,543,0.6425895238618982
1824,544,0.621159530161447
1825,545,0.6157328214105631
1826,546,0.6286726061876768
1827,547,0.6758590583262492
1828,548,0.6322635545440873
1829,549,0.6064040740999617
1830,550,0.6466594809794317
1831,551,0.7172970749012033
1832,552,0.6026895774607683
1833,553,0.6070112837065611
1834,554,0.567808429506326
1835,555,0.5780814269068353
1836,556,0.5847142517114975
1837,557,0.6038518069917922
1838,558,0.592868114290785
1839,559,0.6604337935070689
1840,560,0.5565936932623106
1841,561,0.5047405129319603
1842,562,0.6103215685253537
1843,563,0.5629372603482868
1844,564,0.5526130448959521
1845,565,0.5496891000430463
1846,566,0.4602152650854363
1847,567,0.5230855748059828
1848,568,0.5540221182305051
1849,569,0.4532063350962831
1850,570,0.659487716140117
1851,571,0.6949641604411163
1852,572,0.5392604984782347
1853,573,0.6517626578269705
1854,574,0.6383137675540744
1855,575,0.6475786730493044
1856,576,0.6016666135433514
1857,577,0.6679689302052184
1858,578,0.6399019499878241
1859,579,0.5250565810941532
1860,580,0.5214989502818831
1861,581,0.4703433922996878
1862,582,0.5319529204313949
1863,583,0.5510878415243177
1864,584,0.5475807247715776
1865,585,0.5215592651419749
1866,586,0.5649057641444427
1867,587,0.5148384687100696
1868,588,0.5391079366940875
1869,589,0.4658564768912968
1870,590,0.6367581576128183
1871,591,0.6538773244654744
1872,592,0.6425471471587352
1873,593,0.6236115986241628
1874,594,0.6331287733585054
1875,595,0.645526422022513
1876,596,0.6211895683694229
1877,597,0.6502491890145361
1878,598,0.6365744355335042
1879,599,0.4862589191094412
1880,600,0.4701116003993311
1881,601,0.4826989619377162
1882,602,0.4768791135810813
1883,603,0.5718145383939972
1884,604,0.4761379604230026
1885,605,0.4773795162263388
1886,606,0.4668785215800575
1887,607,0.4912867078415421
1888,608,0.4777119698137127
1889,609,0.5244312010927522
1890,610,0.571699129438374
1891,611,0.618308422561114
1892,612,0.7150796988017586
1893,613,0.562211635469618
1894,614,0.5471673084099151
1895,615,0.6274532808598074
1896,616,0.551627352130857
1897,617,0.6183998739936678
1898,618,0.5374186933089969
1899,619,0.5316223381952911
1900,620,0.7182016677593878
1901,621,0.581476128811278
1902,622,0.7104261312211239
1903,623,0.6701915633690179
1904,624,0.655989703616646
1905,625,0.7183074219238371
1906,626,0.6939716853828191
1907,627,0.7198803971697539
1908,628,0.6348792269161909
1909,629,0.4664959655816733
1910,630,0.6189315257509733
1911,631,0.7065628624745321
1912,632,0.5702671336262038
1913,633,0.6194371130320646
1914,634,0.6150682068669183
1915,635,0.6249884633988134
1916,636,0.6653262833815486
1917,637,0.6186820027688178
1918,638,0.6181260756241966
1919,639,0.5268942831134874
1920,0,0.4747474747474747
1921,1,0.4868827160493827
1922,2,0.4747474747474748
1923,3,0.4747474747474747
1924,4,0.4747474747474748
1925,5,0.4747474747474747
1926,6,0.4747474747474748
1927,7,0.4747474747474747
1928,8,0.4747474747474747
1929,9,0.4868827160493827
1930,10,0.4868827160493827
1931,11,0.4868827160493827
1932,12,0.52587890625
1933,13,0.4807098765432099
1934,14,0.4868827160493827
1935,15,0.4868827160493827
1936,16,0.4868827160493827
1937,17,0.4868827160493827
1938,18,0.4868827160493827
1939,19,0.52587890625
1940,20,0.52587890625
1941,21,0.525704357357339
1942,22,0.52587890625
1943,23,0.52587890625
1944,24,0.52587890625
1945,25,0.52587890625
1946,26,0.52587890625
1947,27,0.52587890625
1948,28,0.52587890625
1949,29,0.5258213514655488
1950,30,0.4868827160493827
1951,31,0.4868827160493827
1952,32,0.4868827160493827
1953,33,0.4868827160493827
1954,34,0.4868827160493827
1955,35,0.4868827160493827
1956,36,0.4868827160493827
1957,37,0.4868827160493827
1958,38,0.4868827160493827
1959,39,0.4868827160493827
1960,40,0.52587890625
1961,41,0.52587890625
1962,42,0.52587890625
1963,43,0.52587890625
1964,44,0.52587890625
1965,45,0.52587890625
1966,46,0.52587890625
1967,47,0.52587890625
1968,48,0.52587890625
1969,49,0.52587890625
1970,50,0.52587890625
1971,51,0.4868827160493827
1972,52,0.52587890625
1973,53,0.52587890625
1974,54,0.52587890625
1975,55,0.52587890625
1976,56,0.52587890625
1977,57,0.52587890625
1978,58,0.52587890625
1979,59,0.4868827160493827
1980,60,0.52587890625
1981,61,0.4868827160493827
1982,62,0.52587890625
1983,63,0.52587890625
1984,64,0.52587890625
1985,65,0.52587890625
1986,66,0.52587890625
1987,67,0.52587890625
1988,68,0.52587890625
1989,69,0.4868827160493827
1990,70,0.4868827160493827
1991,71,0.4868827160493827
1992,72,0.52587890625
1993,73,0.4868827160493827
1994,74,0.4868827160493827
1995,75,0.4868827160493827
1996,76,0.4868827160493827
1997,77,0.4868827160493827
1998,78,0.4868827160493827
1999,79,0.52587890625
2000,80,0.4868827160493827
2001,81,0.52587890625
2002,82,0.4868827160493827
2003,83,0.4868827160493827
2004,84,0.4868827160493827
2005,85,0.4868827160493827
2006,86,0.4868827160493827
2007,87,0.4868827160493827
2008,88,0.4868827160493827
2009,89,0.52587890625
2010,90,0.4868827160493827
2011,91,0.4868827160493827
2012,92,0.52587890625
2013,93,0.4868827160493827
2014,94,0.4868827160493827
2015,95,0.4868827160493827
2016,96,0.4868827160493827
2017,97,0.4868827160493827
2018,98,0.4868827160493827
2019,99,0.52587890625
2020,100,0.52587890625
2021,101,0.4868827160493827
2022,102,0.52587890625
2023,103,0.52587890625
2024,104,0.52587890625
2025,105,0.52587890625
2026,106,0.52587890625
2027,107,0.52587890625
2028,108,0.52587890625
2029,109,0.4868827160493827
2030,110,0.4868827160493827
2031,111,0.4877154581352588
2032,112,0.4868827160493827
2033,113,0.487272705560402
2034,114,0.4869793066868594
2035,115,0.4875235463299084
2036,116,0.4869152391739749
2037,117,0.4870770610676928
2038,118,0.4871105712346882
2039,119,0.4868827160493827
2040,120,0.4868827160493827
2041,121,0.4807098765432098
2042,122,0.52587890625
2043,123,0.4868827160493827
2044,124,0.4868827160493827
2045,125,0.4868827160493827
2046,126,0.4868827160493827
2047,127,0.4868827160493827
2048,128,0.4868827160493827
2049,129,0.52587890625
2050,130,0.4868827160493827
2051,131,0.4868827160493827
2052,132,0.52587890625
2053,133,0.4868827160493827
2054,134,0.4868827160493827
2055,135,0.4868827160493827
2056,136,0.4868827160493827
2057,137,0.4868827160493827
2058,138,0.4868827160493827
2059,139,0.52587890625
2060,140,0.52587890625
2061,141,0.52587890625
2062,142,0.4868827160493827
2063,143,0.52587890625
2064,144,0.52587890625
2065,145,0.52587890625
2066,146,0.52587890625
2067,147,0.52587890625
2068,148,0.52587890625
2069,149,0.52587890625
2070,150,0.4868827160493827
2071,151,0.4868827160493827
2072,152,0.4868827160493827
2073,153,0.4868827160493827
2074,154,0.4868827160493827
2075,155,0.4868827160493827
2076,156,0.4868827160493827
2077,157,0.4868827160493827
2078,158,0.4868827160493827
2079,159,0.52587890625
2080,160,0.52587890625
2081,161,0.52587890625
2082,162,0.4868827160493827
2083,163,0.52587890625
2084,164,0.52587890625
2085,165,0.52587890625
2086,166,0.52587890625
2087,167,0.52587890625
2088,168,0.52587890625
2089,169,0.4868827160493827
2090,170,0.52587890625
2091,171,0.52587890625
2092,172,0.52587890625
2093,173,0.52587890625
2094,174,0.52587890625
2095,175,0.52587890625
2096,176,0.52587890625
2097,177,0.52587890625
2098,178,0.52587890625
2099,179,0.52587890625
2100,180,0.52587890625
2101,181,0.52587890625
2102,182,0.52587890625
2103,183,0.52587890625
2104,184,0.52587890625
2105,185,0.52587890625
2106,186,0.52587890625
2107,187,0.52587890625
2108,188,0.52587890625
2109,189,0.52587890625
2110,190,0.4868827160493827
2111,191,0.4747474747474747
2112,192,0.4868827160493827
2113,193,0.4868827160493827
2114,194,0.4868827160493827
2115,195,0.4868827160493827
2116,196,0.4868827160493827
2117,197,0.4868827160493827
2118,198,0.4868827160493827
2119,199,0.4747474747474747
2120,200,0.52587890625
2121,201,0.52587890625
2122,202,0.52587890625
2123,203,0.52587890625
2124,204,0.52587890625
2125,205,0.52587890625
2126,206,0.52587890625
2127,207,0.52587890625
2128,208,0.52587890625
2129,209,0.52587890625
2130,210,0.4868827160493827
2131,211,0.4868827160493827
2132,212,0.5008918577300872
2133,213,0.4868827160493827
2134,214,0.4868827160493827
2135,215,0.4868827160493827
2136,216,0.4868827160493827
2137,217,0.4868827160493827
2138,218,0.4807098765432099
2139,219,0.4868827160493827
2140,220,0.52587890625
2141,221,0.52587890625
2142,222,0.52587890625
2143,223,0.52587890625
2144,224,0.52587890625
2145,225,0.52587890625
2146,226,0.52587890625
2147,227,0.52587890625
2148,228,0.52587890625
2149,229,0.4868827160493827
2150,230,0.4868827160493827
2151,231,0.52587890625
2152,232,0.52587890625
2153,233,0.4868827160493827
2154,234,0.4868827160493827
2155,235,0.4807098765432099
2156,236,0.4868827160493827
2157,237,0.4868827160493827
2158,238,0.4868827160493827
2159,239,0.52587890625
2160,240,0.4868827160493827
2161,241,0.52587890625
2162,242,0.4868827160493827
2163,243,0.4868827160493827
2164,244,0.4868827160493827
2165,245,0.4868827160493827
2166,246,0.4868827160493827
2167,247,0.4868827160493827
2168,248,0.4868827160493827
2169,249,0.52587890625
2170,250,0.4868827160493827
2171,251,0.4868827160493827
2172,252,0.52587890625
2173,253,0.4868827160493827
2174,254,0.4868827160493827
2175,255,0.4868827160493827
2176,256,0.4868827160493827
2177,257,0.4868827160493827
2178,258,0.4868827160493827
2179,259,0.52587890625
2180,260,0.52587890625
2181,261,0.52587890625
2182,262,0.52587890625
2183,263,0.52587890625
2184,264,0.52587890625
2185,265,0.52587890625
2186,266,0.52587890625
2187,267,0.52587890625
2188,268,0.52587890625
2189,269,0.52587890625
2190,270,0.4868827160493827
2191,271,0.52587890625
2192,272,0.4868827160493827
2193,273,0.4868827160493827
2194,274,0.4868827160493827
2195,275,0.4868827160493827
2196,276,0.4868827160493827
2197,277,0.4807098765432099
2198,278,0.4868827160493827
2199,279,0.52587890625
2200,280,0.52587890625
2201,281,0.52587890625
2202,282,0.52587890625
2203,283,0.52587890625
2204,284,0.52587890625
2205,285,0.52587890625
2206,286,0.52587890625
2207,287,0.52587890625
2208,288,0.52587890625
2209,289,0.52587890625
2210,290,0.52587890625
2211,291,0.52587890625
2212,292,0.52587890625
2213,293,0.52587890625
2214,294,0.52587890625
2215,295,0.52587890625
2216,296,0.52587890625
2217,297,0.52587890625
2218,298,0.52587890625
2219,299,0.52587890625
2220,300,0.52587890625
2221,301,0.52587890625
2222,302,0.4875307279097394
2223,303,0.52587890625
2224,304,0.52587890625
2225,305,0.52587890625
2226,306,0.52587890625
2227,307,0.52587890625
2228,308,0.52587890625
2229,309,0.487857708478139
2230,310,0.4868827160493827
2231,311,0.4868827160493827
2232,312,0.4868827160493827
2233,313,0.4868827160493827
2234,314,0.4868827160493827
2235,315,0.4868827160493827
2236,316,0.4868827160493827
2237,317,0.4868827160493827
2238,318,0.4868827160493827
2239,319,0.4868827160493827
2240,320,0.4868827160493827
2241,321,0.52587890625
2242,322,0.4868827160493827
2243,323,0.4868827160493827
2244,324,0.4868827160493827
2245,325,0.4868827160493827
2246,326,0.4868827160493827
2247,327,0.4868827160493827
2248,328,0.4868827160493827
2249,329,0.4868827160493827
2250,330,0.4868827160493827
2251,331,0.4868827160493827
2252,332,0.52587890625
2253,333,0.4868827160493827
2254,334,0.4868827160493827
2255,335,0.4868827160493827
2256,336,0.4868827160493827
2257,337,0.4868827160493827
2258,338,0.4868827160493827
2259,339,0.4868827160493827
2260,340,0.52587890625
2261,341,0.4489644970414201
2262,342,0.52587890625
2263,343,0.52587890625
2264,344,0.52587890625
2265,345,0.52587890625
2266,346,0.52587890625
2267,347,0.52587890625
2268,348,0.52587890625
2269,349,0.4547325102880658
2270,350,0.4868827160493827
2271,351,0.4868827160493827
2272,352,0.4868827160493827
2273,353,0.4868827160493827
2274,354,0.4868827160493827
2275,355,0.4868827160493827
2276,356,0.4868827160493827
2277,357,0.4868827160493827
2278,358,0.4868827160493827
2279,359,0.4868827160493827
2280,360,0.52587890625
2281,361,0.4868827160493827
2282,362,0.52587890625
2283,363,0.52587890625
2284,364,0.52587890625
2285,365,0.52587890625
2286,366,0.52587890625
2287,367,0.52587890625
2288,368,0.52587890625
2289,369,0.4868827160493827
2290,370,0.52587890625
2291,371,0.4868827160493827
2292,372,0.52587890625
2293,373,0.52587890625
2294,374,0.52587890625
2295,375,0.52587890625
2296,376,0.52587890625
2297,377,0.52587890625
2298,378,0.52587890625
2299,379,0.4868827160493827
2300,380,0.52587890625
2301,381,0.52587890625
2302,382,0.52587890625
2303,383,0.52587890625
2304,384,0.52587890625
2305,385,0.52587890625
2306,386,0.52587890625
2307,387,0.52587890625
2308,388,0.52587890625
2309,389,0.52587890625
2310,390,0.4868827160493827
2311,391,0.4868827160493827
2312,392,0.52587890625
2313,393,0.4868827160493827
2314,394,0.4868827160493827
2315,395,0.4868827160493827
2316,396,0.4868827160493827
2317,397,0.4868827160493827
2318,398,0.4868827160493827
2319,399,0.52587890625
2320,400,0.4868827160493827
2321,401,0.4868827160493827
2322,402,0.4807098765432099
2323,403,0.4868827160493827
2324,404,0.4868827160493827
2325,405,0.4868827160493827
2326,406,0.4868827160493827
2327,407,0.4868827160493827
2328,408,0.4868827160493827
2329,409,0.4868827160493827
2330,410,0.4871345974055967
2331,411,0.4869148376803549
2332,412,0.52587890625
2333,413,0.4871709465171364
2334,414,0.4869145235528558
2335,415,0.4870119748346437
2336,416,0.4869774315055225
2337,417,0.4870739661061595
2338,418,0.4869148773830909
2339,419,0.52587890625
2340,420,0.52587890625
2341,421,0.52587890625
2342,422,0.5258232406177461
2343,423,0.525824948451036
2344,424,0.5258229783675312
2345,425,0.52587890625
2346,426,0.52587890625
2347,427,0.5258226470593202
2348,428,0.52587890625
2349,429,0.52587890625
2350,430,0.4868827160493827
2351,431,0.4868827160493827
2352,432,0.486945256668981
2353,433,0.4868827160493827
2354,434,0.4868827160493827
2355,435,0.4868827160493827
2356,436,0.4868827160493827
2357,437,0.4868827160493827
2358,438,0.4868827160493827
2359,439,0.4868827160493827
2360,440,0.52587890625
2361,441,0.52587890625
2362,442,0.52587890625
2363,443,0.52587890625
2364,444,0.52587890625
2365,445,0.52587890625
2366,446,0.52587890625
2367,447,0.52587890625
2368,448,0.52587890625
2369,449,0.52587890625
2370,450,0.52587890625
2371,451,0.4868827160493827
2372,452,0.52587890625
2373,453,0.52587890625
2374,454,0.52587890625
2375,455,0.52587890625
2376,456,0.52587890625
2377,457,0.52587890625
2378,458,0.52587890625
2379,459,0.4868827160493827
2380,460,0.52587890625
2381,461,0.4868827160493827
2382,462,0.4868827160493827
2383,463,0.52587890625
2384,464,0.52587890625
2385,465,0.52587890625
2386,466,0.52587890625
2387,467,0.52587890625
2388,468,0.52587890625
2389,469,0.4868827160493827
2390,470,0.4868827160493827
2391,471,0.4868827160493827
2392,472,0.4868827160493827
2393,473,0.4868827160493827
2394,474,0.4868827160493827
2395,475,0.4868827160493827
2396,476,0.4868827160493827
2397,477,0.4868827160493827
2398,478,0.4868827160493827
2399,479,0.52587890625
2400,480,0.4868827160493827
2401,481,0.52587890625
2402,482,0.4868827160493827
2403,483,0.4868827160493827
2404,484,0.4868827160493827
2405,485,0.4868827160493827
2406,486,0.4868827160493827
2407,487,0.4868827160493827
2408,488,0.4868827160493827
2409,489,0.4868827160493827
2410,490,0.4868827160493827
2411,491,0.4868827160493827
2412,492,0.52587890625
2413,493,0.4868827160493827
2414,494,0.4868827160493827
2415,495,0.4868827160493827
2416,496,0.4868827160493827
2417,497,0.4868827160493827
2418,498,0.4868827160493827
2419,499,0.4868827160493827
2420,500,0.52587890625
2421,501,0.52587890625
2422,502,0.52587890625
2423,503,0.52587890625
2424,504,0.52587890625
2425,505,0.52587890625
2426,506,0.52587890625
2427,507,0.52587890625
2428,508,0.52587890625
2429,509,0.52587890625
2430,510,0.4868827160493827
2431,511,0.5256403417099843
2432,512,0.4868827160493827
2433,513,0.4868827160493827
2434,514,0.4868827160493827
2435,515,0.4868827160493827
2436,516,0.4868827160493827
2437,517,0.4868827160493827
2438,518,0.4868827160493827
2439,519,0.5258204300742966
2440,520,0.52587890625
2441,521,0.52587890625
2442,522,0.52587890625
2443,523,0.52587890625
2444,524,0.52587890625
2445,525,0.52587890625
2446,526,0.52587890625
2447,527,0.52587890625
2448,528,0.52587890625
2449,529,0.4807098765432099
2450,530,0.52587890625
2451,531,0.52587890625
2452,532,0.52587890625
2453,533,0.52587890625
2454,534,0.52587890625
2455,535,0.52587890625
2456,536,0.52587890625
2457,537,0.52587890625
2458,538,0.52587890625
2459,539,0.4868827160493827
2460,540,0.52587890625
2461,541,0.52587890625
2462,542,0.52587890625
2463,543,0.52587890625
2464,544,0.52587890625
2465,545,0.52587890625
2466,546,0.52587890625
2467,547,0.52587890625
2468,548,0.52587890625
2469,549,0.4868827160493827
2470,550,0.4868827160493827
2471,551,0.4868827160493827
2472,552,0.52587890625
2473,553,0.4868827160493827
2474,554,0.4868827160493827
2475,555,0.4868827160493827
2476,556,0.4868827160493827
2477,557,0.4868827160493827
2478,558,0.4868827160493827
2479,559,0.4868827160493827
2480,560,0.52587890625
2481,561,0.52587890625
2482,562,0.4868827160493827
2483,563,0.52587890625
2484,564,0.52587890625
2485,565,0.52587890625
2486,566,0.52587890625
2487,567,0.52587890625
2488,568,0.52587890625
2489,569,0.4868827160493827
2490,570,0.52587890625
2491,571,0.52587890625
2492,572,0.52587890625
2493,573,0.52587890625
2494,574,0.52587890625
2495,575,0.52587890625
2496,576,0.52587890625
2497,577,0.52587890625
2498,578,0.52587890625
2499,579,0.52587890625
2500,580,0.52587890625
2501,581,0.52587890625
2502,582,0.52587890625
2503,583,0.52587890625
2504,584,0.52587890625
2505,585,0.52587890625
2506,586,0.52587890625
2507,587,0.52587890625
2508,588,0.52587890625
2509,589,0.52587890625
2510,590,0.4868827160493827
2511,591,0.4868827160493827
2512,592,0.4868827160493827
2513,593,0.4868827160493827
2514,594,0.4868827160493827
2515,595,0.4807098765432099
2516,596,0.4868827160493827
2517,597,0.4868827160493827
2518,598,0.4868827160493827
2519,599,0.4868827160493827
2520,600,0.4868827160493827
2521,601,0.52587890625
2522,602,0.52587890625
2523,603,0.4868827160493827
2524,604,0.4868827160493827
2525,605,0.4868827160493827
2526,606,0.4868827160493827
2527,607,0.4868827160493827
2528,608,0.4868827160493827
2529,609,0.52587890625
2530,610,0.4868827160493827
2531,611,0.4868827160493827
2532,612,0.52587890625
2533,613,0.4868827160493827
2534,614,0.4868827160493827
2535,615,0.4868827160493827
2536,616,0.4868827160493827
2537,617,0.4868827160493827
2538,618,0.4868827160493827
2539,619,0.4868827160493827
2540,620,0.52587890625
2541,621,0.52587890625
2542,622,0.4868827160493827
2543,623,0.52587890625
2544,624,0.52587890625
2545,625,0.52587890625
2546,626,0.52587890625
2547,627,0.52587890625
2548,628,0.52587890625
2549,629,0.4868827160493827
2550,630,0.52587890625
2551,631,0.52587890625
2552,632,0.52587890625
2553,633,0.52587890625
2554,634,0.52587890625
2555,635,0.52587890625
2556,636,0.52587890625
2557,637,0.52587890625
2558,638,0.52587890625
2559,639,0.52587890625
