,Unnamed: 0,output_welfare
0,0,5.643463135285729
1,1,8.432280065500084
2,2,4.819473835300278
3,3,5.62901240216247
4,4,5.370060178489051
5,5,6.664289282537347
6,6,4.188267198537523
7,7,4.804783133867044
8,8,5.353225640658914
9,9,12.761685950722882
10,10,8.234479641202002
11,11,9.119239095493588
12,12,7.2365767037024815
13,13,8.401505486695285
14,14,8.399690344617875
15,15,6.915731317544338
16,16,8.986961153596342
17,17,8.36449078567607
18,18,8.660244987639098
19,19,6.590857655828044
20,20,10.267575897924162
21,21,14.979811206705069
22,22,12.042031405914464
23,23,9.966964277320397
24,24,7.25822770302049
25,25,10.197048722514616
26,26,12.953372286917498
27,27,10.27238686284228
28,28,10.136344594609382
29,29,8.913264821531596
30,30,7.033497030938127
31,31,4.591593445647423
32,32,3.5996648894122734
33,33,7.140140697813369
34,34,8.235027079112982
35,35,5.787189478059781
36,36,5.8062496302277165
37,37,6.689924742898701
38,38,6.74832209809014
39,39,3.546657964812178
40,40,11.535215331901984
41,41,10.62350363194736
42,42,5.167814961141797
43,43,11.173539461792895
44,44,11.347673759535168
45,45,12.578396587568877
46,46,8.721887374673331
47,47,11.113770455171812
48,48,11.249914710061113
49,49,6.135256433623263
50,50,4.834158347339122
51,51,2.0666467382126856
52,52,7.089148125281393
53,53,5.003842334646469
54,54,4.003198833108245
55,55,4.055224055435464
56,56,7.129625876536072
57,57,6.424499566790975
58,58,4.981604321595136
59,59,7.911872904146452
60,60,5.842781462150934
61,61,3.770585182650767
62,62,6.480207528340147
63,63,6.571627352529164
64,64,6.233914915434993
65,65,5.880708439729228
66,66,6.736518039160261
67,67,8.381500563252963
68,68,5.969835961406877
69,69,5.703347159963624
70,70,9.900444067554862
71,71,10.59972089665154
72,72,9.21563679728848
73,73,10.69357688914573
74,74,10.551395493753834
75,75,9.755916625601996
76,76,10.808119896824955
77,77,9.274324066290502
78,78,11.339499980690906
79,79,8.826059194355468
80,80,16.770940790841504
81,81,17.24720624365518
82,82,8.571127063685436
83,83,17.03717796880158
84,84,15.984784914187028
85,85,15.743595675022746
86,86,12.730358315226912
87,87,17.701528742319212
88,88,18.480429438722744
89,89,5.323433977972922
90,90,8.163488432851954
91,91,3.611176071257829
92,92,8.275839165390552
93,93,7.968422878342348
94,94,7.882414781445733
95,95,10.222200396054154
96,96,9.498496055787268
97,97,7.623926215212998
98,98,8.302299059342095
99,99,7.600370940211158
100,100,3.636604293255643
101,101,6.57240537225035
102,102,2.519530302279241
103,103,3.589122550055012
104,104,2.998397685632224
105,105,3.159042455690794
106,106,2.918063728027595
107,107,3.535810144360707
108,108,4.793374106112084
109,109,4.2777276175722205
110,110,10.59251248202063
111,111,11.199959138231552
112,112,14.454396158613624
113,113,9.59632144605948
114,114,10.684471674968677
115,115,8.703537435010478
116,116,9.02048499091457
117,117,9.921280369703892
118,118,9.855432190655574
119,119,9.168157710193348
120,120,6.265446795150668
121,121,13.545723474305952
122,122,9.367206200503666
123,123,6.613167608696435
124,124,7.503130156282966
125,125,6.038130925172345
126,126,7.054848770087215
127,127,6.293992290492388
128,128,5.623088262003406
129,129,10.67495369669014
130,130,7.6631815393081855
131,131,11.42374565422155
132,132,3.4691398472352013
133,133,7.823500662334906
134,134,7.37026910387907
135,135,9.579760403195271
136,136,8.514422348433852
137,137,8.458424237508645
138,138,7.817304951896254
139,139,6.335625525070842
140,140,6.132543907847098
141,141,8.061248432052693
142,142,7.156493404513304
143,143,6.52478548160292
144,144,6.540021963193997
145,145,7.913270212107805
146,146,9.163847667968488
147,147,6.657630204742341
148,148,6.6823109530932685
149,149,13.635147891974214
150,150,10.481919940768044
151,151,7.845301565763044
152,152,8.142191482433368
153,153,8.902865691091401
154,154,9.263763053950514
155,155,9.158187612862092
156,156,9.222320728201526
157,157,8.383177342252653
158,158,8.118905301277156
159,159,4.946604079785338
160,160,5.949556766905225
161,161,7.260087425579979
162,162,12.030321626250515
163,163,5.457298994785082
164,164,5.937858056004471
165,165,4.7889512484137935
166,166,4.507460744132637
167,167,5.542308527944131
168,168,6.0308822257254615
169,169,5.279520443000899
170,170,12.734205030763963
171,171,10.443262870364048
172,172,13.490113222909876
173,173,11.966497709713034
174,174,6.145274807687087
175,175,10.621395904236715
176,176,10.044344064777148
177,177,10.53237091649446
178,178,13.02377895941626
179,179,5.030851018177923
180,180,4.270951310954864
181,181,6.525784771716646
182,182,6.576085764234131
183,183,4.293479669562116
184,184,4.358380751892089
185,185,3.7428776433402127
186,186,3.849485646502969
187,187,4.3661974123948495
188,188,4.288549760133018
189,189,7.996971586341523
190,190,8.465838394944921
191,191,8.154335941231516
192,192,9.11535380769666
193,193,7.693538046621589
194,194,7.383736429607938
195,195,10.448471092939933
196,196,10.762614558814748
197,197,8.02063503564572
198,198,9.648529000867896
199,199,11.242556332966368
200,200,9.489949651747486
201,201,7.5000253819357985
202,202,6.299640264765197
203,203,8.631393544123432
204,204,9.578278878266158
205,205,10.878104902337244
206,206,10.43822609018304
207,207,8.557615947067914
208,208,9.152608747685468
209,209,6.858891301892263
210,210,1.51554941397833
211,211,4.979973157465206
212,212,3.855718088470531
213,213,1.5194270520563302
214,214,3.4407864882458434
215,215,0.6312108516081685
216,216,0.2832004064766276
217,217,1.4746849643431217
218,218,1.4611420687354468
219,219,10.460395200855386
220,220,12.459129355810376
221,221,12.543184453611396
222,222,10.050782511821955
223,223,14.173129970584718
224,224,4.889703448352041
225,225,9.829954349615322
226,226,14.114424501587331
227,227,12.4735125241816
228,228,12.8488953410263
229,229,3.050564607701641
230,230,5.564652485681108
231,231,5.690224852408741
232,232,8.59431716698155
233,233,5.647148749623352
234,234,7.354099459155323
235,235,6.125025662927881
236,236,6.844837272862962
237,237,5.679993122870467
238,238,5.519979872810949
239,239,9.360340044516876
240,240,4.1184311496858745
241,241,4.218378632789929
242,242,4.211678523131071
243,243,4.427488989283505
244,244,7.648984083443507
245,245,4.150409845726419
246,246,6.077809158785933
247,247,3.9866097855595126
248,248,5.659999672532098
249,249,8.853521734771068
250,250,9.949389659204602
251,251,9.425796410634144
252,252,8.543964401412309
253,253,10.68797605937601
254,254,8.547775496579066
255,255,10.582301010951856
256,256,9.088450902297026
257,257,9.53025795136974
258,258,9.48437910216301
259,259,6.734766131146072
260,260,7.340236662927906
261,261,8.71512451584943
262,262,3.981620900611396
263,263,7.9151791614440175
264,264,8.372851555627973
265,265,7.8254442933756865
266,266,6.8238036502675135
267,267,6.354923029988379
268,268,6.357256181650967
269,269,4.9660765061484895
270,270,8.251840126938832
271,271,8.649777653800195
272,272,12.228414137228778
273,273,9.26486453516998
274,274,9.058099731450485
275,275,7.6442368804061935
276,276,8.677596052240732
277,277,7.516861027557361
278,278,7.630504675752827
279,279,11.389785628888138
280,280,10.673012459056087
281,281,6.631609425239784
282,282,10.055842447368754
283,283,10.500595923413764
284,284,10.92194595347594
285,285,12.26017359139536
286,286,11.71480311357459
287,287,11.897996108114084
288,288,10.558906453272837
289,289,7.659383623065076
290,290,4.662412503030772
291,291,6.857615170416737
292,292,3.444522674027658
293,293,4.6587653943093885
294,294,3.529836347350758
295,295,3.854491246136373
296,296,5.242011446257513
297,297,5.481834985528338
298,298,4.696404445784592
299,299,11.677091542047558
300,300,11.512044506051632
301,301,6.616413138232832
302,302,12.86707026920617
303,303,11.371546115761548
304,304,12.049545639834928
305,305,15.022704199551
306,306,8.082303301068013
307,307,13.540219227970171
308,308,11.492176595877428
309,309,9.280635866153093
310,310,9.061880142147588
311,311,9.99690858989213
312,312,8.492548185859103
313,313,8.9955513922378
314,314,11.175549441805773
315,315,8.617372491421317
316,316,10.580963861772576
317,317,10.152996276780897
318,318,9.803094614216675
319,319,9.962163802328003
320,320,4.345167324558146
321,321,8.740299259658066
322,322,3.360391921571772
323,323,4.248883109838241
324,324,3.889461875744302
325,325,3.924431058266964
326,326,3.698519200863772
327,327,3.2731454779401763
328,328,3.294987884398512
329,329,12.127112124322473
330,330,10.387955082675647
331,331,4.560023083710618
332,332,8.448534133282065
333,333,8.544269512155253
334,334,9.643766625910652
335,335,7.709659234060248
336,336,9.68696005733706
337,337,10.124987323320353
338,338,8.510671891078765
339,339,5.051537330535411
340,340,4.261389538740255
341,341,5.644809909565367
342,342,4.206405270371821
343,343,4.465714087926279
344,344,6.996889367456958
345,345,3.950415652479297
346,346,3.759696387143217
347,347,3.2680694167188995
348,348,4.37782290896055
349,349,8.929633175560646
350,350,8.574720343440632
351,351,7.6081007499758675
352,352,3.726454640682732
353,353,8.094163732726521
354,354,8.112624705953522
355,355,7.528261834124501
356,356,9.952152928016815
357,357,7.705233559549502
358,358,8.11090089125582
359,359,4.610578865189766
360,360,5.693178207695954
361,361,10.11172996248434
362,362,6.262444449803195
363,363,6.793804227571077
364,364,3.797667854195379
365,365,6.873684460877557
366,366,7.972604587645853
367,367,5.8721480147097855
368,368,6.499780277618926
369,369,15.596870196218262
370,370,7.208697132129833
371,371,12.302817296480535
372,372,11.915765949724165
373,373,7.338794882087215
374,374,10.409453136336824
375,375,6.607130747560347
376,376,5.803920346558937
377,377,6.70719891535693
378,378,7.550131071568319
379,379,11.545843369165802
380,380,10.955954954917871
381,381,14.51329736124569
382,382,10.19511573941082
383,383,10.29837439891361
384,384,10.233134204619024
385,385,10.942296587944382
386,386,11.114540742393777
387,387,10.083255192299257
388,388,11.119841296930868
389,389,12.16546897700459
390,390,7.212750726952212
391,391,6.38650266070843
392,392,7.306866786905034
393,393,7.136595800633069
394,394,5.913106648307895
395,395,8.223859604906218
396,396,7.617894201893769
397,397,6.734459427200024
398,398,7.493688999355197
399,399,7.738250345743739
400,400,3.268946266154632
401,401,7.667051290830386
402,402,4.561916415264252
403,403,2.951896363125328
404,404,2.4503612677880597
405,405,3.4231878778357063
406,406,5.568120786725922
407,407,3.5385580457191064
408,408,3.1272222137685994
409,409,9.117574870662589
410,410,7.521153829145844
411,411,6.854157456589102
412,412,8.248218807630682
413,413,7.135276563105588
414,414,7.766576076967365
415,415,9.675354783995935
416,416,6.103688280865595
417,417,7.040109345648283
418,418,7.441734113923144
419,419,8.47438723800313
420,420,9.503988805183868
421,421,13.120717185132715
422,422,4.073048599213339
423,423,9.697964446086829
424,424,9.622402751963053
425,425,9.352568231824383
426,426,10.249230049848071
427,427,9.558940408130937
428,428,9.347131719422231
429,429,11.176025785608344
430,430,7.447266225798106
431,431,3.898913166650997
432,432,11.06116112430219
433,433,8.64065973353951
434,434,4.955086113610157
435,435,7.004757601544656
436,436,9.18275293637092
437,437,7.0706369301481935
438,438,8.489649595988586
439,439,6.176649557709437
440,440,11.245253668992625
441,441,10.806540617147938
442,442,8.675982812782854
443,443,11.659160497650635
444,444,11.374734567309044
445,445,10.602735494271132
446,446,11.783180696428476
447,447,11.111484421845876
448,448,12.037717079716618
449,449,7.816025244961192
450,450,3.967274721672412
451,451,2.6892075237928306
452,452,4.191244627025354
453,453,3.964277491452481
454,454,4.529861844309899
455,455,4.505813873214165
456,456,3.934091624182144
457,457,5.231947334163279
458,458,4.15918778447305
459,459,4.5676141665219605
460,460,11.55114589950592
461,461,7.779858606423256
462,462,10.43717598773854
463,463,10.700910816155467
464,464,10.309283860010298
465,465,10.838972917531404
466,466,5.717299351712507
467,467,10.32412765998405
468,468,10.752021600016034
469,469,6.793962005839162
470,470,6.564609532574276
471,471,8.190929111978678
472,472,6.63731358751877
473,473,6.581375002547032
474,474,7.753418612267437
475,475,7.3329450535573315
476,476,9.392003113593036
477,477,8.935659395770077
478,478,7.821311028952157
479,479,6.232144753342396
480,480,6.210703599384367
481,481,6.512780618399496
482,482,11.360138122745076
483,483,6.211144205495918
484,484,5.73625085745195
485,485,7.0276838888252975
486,486,9.994666389160864
487,487,5.776405107612671
488,488,5.860768230151298
489,489,14.84876997007893
490,490,8.930127927311045
491,491,9.418983831516634
492,492,10.399196933860887
493,493,8.609412982619995
494,494,8.84715109742621
495,495,9.181031728110057
496,496,9.734036555477411
497,497,9.251625876810246
498,498,8.930748150868359
499,499,12.519908269243883
500,500,9.170845455652357
501,501,8.485637318910454
502,502,8.527550033750712
503,503,9.09198033268848
504,504,8.801401435607685
505,505,8.038183433506052
506,506,10.214464749776775
507,507,9.231869213620472
508,508,9.227533741901466
509,509,8.03092049313631
510,510,7.218087672355303
511,511,6.757901603985413
512,512,13.212980736760745
513,513,7.116714620928446
514,514,6.708764089214492
515,515,9.509517034955405
516,516,5.867575433047351
517,517,6.728829907199641
518,518,7.517189787490967
519,519,11.018732827227485
520,520,10.523332595150835
521,521,6.506699113704606
522,522,5.375247066034244
523,523,10.430450203067076
524,524,10.050409682159597
525,525,10.227275975888574
526,526,8.872055460296131
527,527,10.755573633207062
528,528,10.176774992199016
529,529,0.8899906884768666
530,530,3.2058387643847217
531,531,8.51950457127796
532,532,4.966021209978113
533,533,3.0919398465103374
534,534,3.1770158290590134
535,535,3.100329405322652
536,536,4.747375886858077
537,537,3.0974512481233454
538,538,3.0231595181196607
539,539,15.065293553371944
540,540,8.03538737963249
541,541,6.495727796234894
542,542,4.759333600031498
543,543,7.501841088230383
544,544,8.647157553980296
545,545,6.139486815111375
546,546,6.231702482316615
547,547,7.437852190736918
548,548,7.475998960340036
549,549,4.431649141067053
550,550,9.460754491011503
551,551,10.077259083757744
552,552,12.919270096499709
553,553,10.091012639562935
554,554,9.070928085976128
555,555,11.709715415792925
556,556,9.723035937480828
557,557,10.847657927310276
558,558,10.469566021185411
559,559,11.63519883018438
560,560,9.071921888773382
561,561,9.0543430339694
562,562,9.98285240715866
563,563,10.061049939852415
564,564,8.00896053093434
565,565,10.637748130578094
566,566,5.969603275499533
567,567,11.160384361400956
568,568,9.213401509168662
569,569,3.002043132390215
570,570,3.0219727365339115
571,571,6.17178418804887
572,572,8.241094628564587
573,573,3.983582388183968
574,574,6.286594531476472
575,575,4.38064523484652
576,576,3.270191293339848
577,577,4.3909226748820425
578,578,3.3827649078628985
579,579,6.844828696774421
580,580,2.7783310077331778
581,581,5.900703821484202
582,582,2.730061738260273
583,583,2.792102386040245
584,584,2.762060705222831
585,585,3.764928932099539
586,586,2.957991735218024
587,587,2.891391445044909
588,588,2.808028298429603
589,589,9.208757174481653
590,590,9.569428654440836
591,591,9.478400797303136
592,592,12.352701499094026
593,593,9.540762917495645
594,594,7.172113325491871
595,595,8.238937488954607
596,596,9.556441069884883
597,597,10.440482243583244
598,598,10.319120317486684
599,599,6.734447700747555
600,600,7.7432600601462305
601,601,7.140772629098801
602,602,13.079229855168585
603,603,7.922197740173368
604,604,4.629006977297769
605,605,8.430085349051586
606,606,6.3648748848569845
607,607,7.376849695502296
608,608,7.105594891193124
609,609,7.35856858239717
610,610,6.5193335785066
611,611,6.887002110348406
612,612,3.4690901241768266
613,613,5.989933888800167
614,614,5.255602312965085
615,615,6.389292256329171
616,616,5.959240067561028
617,617,6.949345324256274
618,618,7.2201260485664545
619,619,8.517326737002822
620,620,7.95640945016699
621,621,6.3402556459937935
622,622,6.81509810144883
623,623,8.56448042028589
624,624,8.62735431974766
625,625,9.302057044481518
626,626,11.425755624387822
627,627,8.754718712667051
628,628,7.76911722467387
629,629,11.21425786337073
630,630,10.37045619840973
631,631,7.88092057149816
632,632,12.68672244765429
633,633,11.569932854449148
634,634,10.179001966892349
635,635,9.727722075011409
636,636,11.21337882943492
637,637,10.487089182503071
638,638,11.466871609597051
639,639,7.410224391638605
640,0,6.427321269824882
641,1,5.32947505470223
642,2,5.561571487861045
643,3,6.345511144173856
644,4,6.541940599597759
645,5,5.258800149915728
646,6,3.9073148529194506
647,7,5.573499034516861
648,8,4.608598429311765
649,9,8.497788163043005
650,10,6.403888539106101
651,11,5.268356926196657
652,12,6.061909309472431
653,13,6.264439044606004
654,14,6.688435602772955
655,15,6.995548709680045
656,16,7.402296867303655
657,17,6.124885478483611
658,18,7.267776653322287
659,19,3.8458302109747615
660,20,3.1231584212588257
661,21,3.0150348908761857
662,22,7.385367362612745
663,23,3.3806463192787874
664,24,3.2728694935969043
665,25,3.583363052649708
666,26,3.496497155153915
667,27,3.099294729058915
668,28,3.2209740118809096
669,29,6.012440653871984
670,30,12.509408996259936
671,31,11.168441046491546
672,32,7.695756765097029
673,33,15.548950718350625
674,34,12.173105482473446
675,35,9.672875018289066
676,36,12.01493400699408
677,37,10.77212931529101
678,38,13.336916506468254
679,39,5.93201498261178
680,40,17.593975810294797
681,41,12.450748007640552
682,42,9.428083557537583
683,43,16.39874696259213
684,44,17.803306050534374
685,45,15.76386619528553
686,46,13.124620589426288
687,47,16.870109847811072
688,48,18.602352463914
689,49,7.909623820630606
690,50,5.512372873034723
691,51,9.593570519582242
692,52,8.198637996807017
693,53,5.4206493501267365
694,54,4.239023208205046
695,55,4.662184286480046
696,56,4.496550235774326
697,57,5.4956307317182285
698,58,5.256335882365716
699,59,8.663081251141104
700,60,7.610656454399241
701,61,4.38769828540065
702,62,6.029745015509746
703,63,7.434260744896745
704,64,7.622026127803961
705,65,9.069754575695026
706,66,11.532451083839884
707,67,8.048920814834943
708,68,8.065393114342681
709,69,7.546990191974739
710,70,8.916067739118388
711,71,7.725679769151546
712,72,9.667720112203565
713,73,8.892127516664331
714,74,10.3746334974575
715,75,8.34483261783558
716,76,7.426991319231547
717,77,9.086610007229536
718,78,9.176934761219908
719,79,6.967262836196085
720,80,5.064976167918196
721,81,3.4508870397933973
722,82,4.885143787675312
723,83,5.020074434034455
724,84,5.206556350879645
725,85,6.575992439922887
726,86,5.707470456130294
727,87,4.674304542669721
728,88,5.118278027111051
729,89,6.249231068421329
730,90,8.77322535972659
731,91,9.329218115792196
732,92,8.377828310609104
733,93,8.170655412673176
734,94,7.851004952210917
735,95,8.200601268918323
736,96,10.285695309724538
737,97,7.908083535584149
738,98,7.930135034755792
739,99,10.369494087663464
740,100,4.172798922149548
741,101,3.382951652257799
742,102,1.107450274120677
743,103,4.0605140848895385
744,104,4.130019947819709
745,105,3.808011858913581
746,106,4.652386859301891
747,107,4.192422083620961
748,108,4.374470389241697
749,109,8.074491810768208
750,110,8.63263344640684
751,111,7.771876784262137
752,112,13.120516830934944
753,113,8.836843490024608
754,114,7.816096638066607
755,115,11.752752042332215
756,116,7.110140811628668
757,117,8.878021438309933
758,118,9.085805906447714
759,119,9.594045471300936
760,120,12.68335042225218
761,121,13.67051250759041
762,122,9.406293544187388
763,123,13.311491090746628
764,124,13.250184495467758
765,125,12.791364004261077
766,126,11.880208392962484
767,127,11.774742425592583
768,128,13.12985911981963
769,129,8.433111447063315
770,130,3.266969779448748
771,131,4.740591958786796
772,132,4.074759035302473
773,133,3.283450381147841
774,134,2.130686785841758
775,135,3.2240174090323674
776,136,4.045682039809096
777,137,3.3581472548540847
778,138,3.2414197071195363
779,139,5.602047670079123
780,140,9.204086186277662
781,141,4.155249264402425
782,142,11.271408075367937
783,143,9.505898763963648
784,144,9.649750462830594
785,145,8.003650327543905
786,146,9.01858109823096
787,147,10.38355830795506
788,148,10.214634710651085
789,149,5.84729440926771
790,150,8.25652035825663
791,151,8.110003032728507
792,152,6.719354890253789
793,153,7.597007462007316
794,154,9.154287972711492
795,155,9.36814869511314
796,156,8.000184223089247
797,157,7.341930007265144
798,158,6.794199390276873
799,159,10.273617996227967
800,160,6.078287495211823
801,161,11.718194410801573
802,162,11.49479545063197
803,163,5.219283408809589
804,164,4.779593017416006
805,165,4.926269868043472
806,166,7.074910439810103
807,167,6.008407343544899
808,168,5.065200152144474
809,169,11.938850968260423
810,170,7.00822721407261
811,171,6.0951584044297125
812,172,10.704609687852477
813,173,6.702991643860673
814,174,5.497261028912705
815,175,8.255797879429155
816,176,6.544566611718222
817,177,4.044014868915555
818,178,7.618199374769852
819,179,3.132499525350065
820,180,10.071612568577644
821,181,10.924375042992926
822,182,9.689018951889848
823,183,9.699098967948496
824,184,9.336045724786628
825,185,11.001355226392752
826,186,10.32289251404376
827,187,10.037928904912723
828,188,10.184450936586083
829,189,8.770418714241002
830,190,5.648133288088887
831,191,5.830043536704944
832,192,11.46715848823815
833,193,6.262835279443967
834,194,5.898576120691975
835,195,6.206546920075634
836,196,5.716662170651663
837,197,5.870558731896716
838,198,6.4134469980783
839,199,5.847746015541406
840,200,8.617341532632029
841,201,7.408467040455374
842,202,7.025061946591109
843,203,9.905328418762192
844,204,10.855768653890731
845,205,6.211589487141994
846,206,9.839647152001058
847,207,9.297807986471453
848,208,9.22944820087897
849,209,6.437667724268478
850,210,3.523308570215684
851,211,7.711177793461002
852,212,3.4985771313398755
853,213,3.644531044339629
854,214,3.335994749958508
855,215,4.019162483693504
856,216,3.8502554252948262
857,217,3.3978937720187194
858,218,3.5384199426380483
859,219,11.63584649826218
860,220,2.413530212843205
861,221,9.263641940279696
862,222,3.490175380036766
863,223,2.363753271558887
864,224,5.049880383726033
865,225,3.228567627314302
866,226,2.927995778006644
867,227,4.502538722122465
868,228,3.3711698782851083
869,229,7.794507494523674
870,230,9.755409564134906
871,231,3.8500255912967423
872,232,11.12363992341521
873,233,10.992770980886116
874,234,12.287970719391843
875,235,9.038557414602469
876,236,11.958515895252114
877,237,10.631766545019518
878,238,10.833370822953498
879,239,11.89372452404555
880,240,12.298779177355762
881,241,8.597770544386172
882,242,6.1644220971258905
