,Unnamed: 0,output_welfare
883,243,12.21130781914777
884,244,11.066921293045027
885,245,13.868482547507083
886,246,12.22413760469763
887,247,11.438399333690732
888,248,12.55185723577192
889,249,7.372460181353606
890,250,13.2797734017345
891,251,9.89777049562487
892,252,9.651457978420664
893,253,12.62922719832274
894,254,9.983377126357531
895,255,9.426160542291624
896,256,14.244506357818292
897,257,12.309745374312556
898,258,13.277813362286762
899,259,7.163742576675888
900,260,4.354541659369777
901,261,9.61727576919159
902,262,4.3808230926860015
903,263,4.344087980163312
904,264,4.263517613563165
905,265,4.865413286392451
906,266,3.7049705848693257
907,267,4.39570893208638
908,268,4.337986306349358
909,269,7.981159414872474
910,270,4.420336976188427
911,271,1.6898182130944632
912,272,7.29305764241652
913,273,4.488847275464195
914,274,7.458897539037959
915,275,5.094093085722302
916,276,5.139594502615966
917,277,4.224184122990202
918,278,4.311252189695956
919,279,9.495723054685378
920,280,3.571389067387523
921,281,3.85978996316986
922,282,6.545842269041855
923,283,3.6398580053082807
924,284,6.996107690937556
925,285,5.4449667947646345
926,286,4.297736025942598
927,287,3.8084455718949193
928,288,3.968811044331313
929,289,12.181688086917651
930,290,11.290262301906443
931,291,10.885559455819182
932,292,6.092730853241227
933,293,11.134667920582093
934,294,10.6849095660083
935,295,9.926959053501744
936,296,9.482287970484547
937,297,10.562301838650445
938,298,10.641280969243148
939,299,3.767891319408145
940,300,12.351568699835855
941,301,11.598444427674858
942,302,12.33423831848066
943,303,12.27716057164882
944,304,12.420727283387448
945,305,11.779876261719142
946,306,13.548951177715749
947,307,11.72709735691281
948,308,11.108404549083945
949,309,11.313721405649074
950,310,12.70074429982536
951,311,11.019096662833045
952,312,11.75097982664177
953,313,11.940839053096887
954,314,7.910080494312389
955,315,11.334996724488793
956,316,11.512063063261904
957,317,8.253912579837264
958,318,8.235800274597077
959,319,10.551760887376965
960,320,9.00752821068855
961,321,3.695320271361238
962,322,5.464975138212931
963,323,8.063310136096469
964,324,5.892845140747926
965,325,8.291224588358418
966,326,7.551426145549671
967,327,8.364189357140363
968,328,9.474322567876277
969,329,4.8806108168665165
970,330,7.391770506447949
971,331,6.885990070024158
972,332,5.624620737427672
973,333,8.111518970366449
974,334,9.01113731299686
975,335,7.494347850967493
976,336,8.26179896788797
977,337,8.809591315138015
978,338,7.605969198529766
979,339,7.405141294909292
980,340,9.677469288406735
981,341,8.434348098940122
982,342,13.263114228107847
983,343,10.559009341486592
984,344,9.855470461772748
985,345,11.909707613041997
986,346,7.376368522001417
987,347,10.97041331375128
988,348,9.984591717500487
989,349,12.516237688058888
990,350,8.094393776339642
991,351,8.364877310372385
992,352,6.863938785735155
993,353,9.830201411485204
994,354,7.765824497726531
995,355,6.6477520843518505
996,356,8.764849702921836
997,357,8.226408796603007
998,358,8.910843221910019
999,359,7.16959588185538
1000,360,10.789318195618
1001,361,10.947732551144409
1002,362,8.000807299623988
1003,363,9.25833387806276
1004,364,11.01766977777704
1005,365,10.802887886382344
1006,366,11.70812278773659
1007,367,11.405076472308522
1008,368,10.894942047533876
1009,369,8.30071456507519
1010,370,3.8989557036735
1011,371,8.805190885324802
1012,372,7.998256601752082
1013,373,3.789655391723645
1014,374,3.94260173400579
1015,375,3.834479992678903
1016,376,5.278289577990671
1017,377,3.8235635308095177
1018,378,3.7645182315819623
1019,379,11.983374479894051
1020,380,5.037081483068845
1021,381,3.9961724591952392
1022,382,6.227523876676408
1023,383,5.621158993487713
1024,384,7.747734938916602
1025,385,7.145764896597078
1026,386,3.193643462728388
1027,387,7.431444767278216
1028,388,6.410391053782844
1029,389,3.7018314788649
1030,390,11.525904583443106
1031,391,8.220415947830189
1032,392,9.643426413419563
1033,393,10.643896468497948
1034,394,8.66422828054475
1035,395,8.586970454988675
1036,396,11.47417452081567
1037,397,10.258893589059271
1038,398,10.403789564645011
1039,399,7.886579411110778
1040,400,11.856254028027283
1041,401,7.750994743423528
1042,402,5.619093846679384
1043,403,10.55102173146562
1044,404,7.467943621629324
1045,405,11.375269687358184
1046,406,10.836687082263154
1047,407,11.12564498497304
1048,408,10.437153890092858
1049,409,4.528510766550847
1050,410,12.291960816073924
1051,411,10.790633220173596
1052,412,11.263023440825933
1053,413,13.277847389690448
1054,414,12.284305252600545
1055,415,12.98185795686378
1056,416,10.02740817915312
1057,417,11.179329775248426
1058,418,11.297885446913847
1059,419,10.413310053646429
1060,420,4.76138908788534
1061,421,4.6453068218413724
1062,422,2.919581420864501
1063,423,4.882480764503383
1064,424,4.591968505021696
1065,425,3.565006595858645
1066,426,4.299236703200715
1067,427,4.768990159414094
1068,428,4.574403956861743
1069,429,3.735681742830359
1070,430,7.260913256761091
1071,431,6.967575429085751
1072,432,8.455770166113544
1073,433,7.299569582728132
1074,434,8.37133509649017
1075,435,7.90038613145362
1076,436,9.330835135334778
1077,437,7.392672725566403
1078,438,6.91081826579924
1079,439,14.657923626047348
1080,440,3.361165293926646
1081,441,2.006381558119397
1082,442,2.849702670936612
1083,443,3.5027728030119567
1084,444,10.072867692086588
1085,445,3.413241751364277
1086,446,3.8032624160654698
1087,447,3.571572462586798
1088,448,3.5950033363434266
1089,449,8.841124232411792
1090,450,11.260709587865884
1091,451,11.13460660831124
1092,452,8.618288841600988
1093,453,10.940406830541905
1094,454,11.306807901357343
1095,455,10.439999483840763
1096,456,5.854060681644987
1097,457,10.821757158290373
1098,458,11.00337061741886
1099,459,9.48712366709082
1100,460,10.35987218889264
1101,461,6.134819296795949
1102,462,10.76871564357222
1103,463,11.07393203649858
1104,464,11.653956574164644
1105,465,10.58248989395786
1106,466,12.054936906864596
1107,467,11.28682655117107
1108,468,10.101378485626162
1109,469,9.240952359524565
1110,470,5.844125886486203
1111,471,5.767105423789588
1112,472,6.178334083057727
1113,473,6.737797608759475
1114,474,5.551147356303886
1115,475,9.37944154295699
1116,476,6.39356684343555
1117,477,6.675329718136051
1118,478,6.132193663739668
1119,479,9.963912081091484
1120,480,16.130780912927847
1121,481,14.118973625800924
1122,482,15.91503020215916
1123,483,15.754531213464896
1124,484,15.544657550318815
1125,485,12.369225991298611
1126,486,14.273207011884002
1127,487,13.23996721309842
1128,488,16.834453542935588
1129,489,9.023464278997928
1130,490,10.25852130887611
1131,491,7.751830826073315
1132,492,11.5113433276973
1133,493,8.436056640801409
1134,494,10.419631628686693
1135,495,9.800793388568636
1136,496,14.523365624497949
1137,497,8.899546112498129
1138,498,8.618096385443941
1139,499,9.718355960834318
1140,500,2.987036548067502
1141,501,8.21644584045201
1142,502,6.220776340023577
1143,503,3.0011323091633475
1144,504,3.954555687074826
1145,505,2.9839511316712657
1146,506,3.075902496823589
1147,507,3.0649305368070734
1148,508,3.105129198863943
1149,509,6.945009782039934
1150,510,12.34682164172964
1151,511,8.60114999900984
1152,512,13.9919586676339
1153,513,10.210691725409772
1154,514,8.095512915340414
1155,515,10.497760691230598
1156,516,10.87763173484765
1157,517,11.421963794395715
1158,518,8.49917687977313
1159,519,4.883108468661408
1160,520,13.763557899319675
1161,521,9.287619577387366
1162,522,10.563388869029984
1163,523,13.83028552808948
1164,524,13.922298051156334
1165,525,13.750956401099971
1166,526,13.258713557947376
1167,527,15.22407288214101
1168,528,15.837450280529907
1169,529,7.592310346402332
1170,530,6.0929353033858185
1171,531,7.352001812030315
1172,532,3.625868243576939
1173,533,5.970279908696436
1174,534,6.066424486669092
1175,535,6.273525628410174
1176,536,4.692151627399378
1177,537,6.076839461093693
1178,538,5.037879891141963
1179,539,9.696193791463472
1180,540,7.769204648118996
1181,541,8.826931064251083
1182,542,4.176246791284394
1183,543,7.441978316875106
1184,544,7.784741510418346
1185,545,7.123703364612732
1186,546,9.406920733676964
1187,547,7.633119318633691
1188,548,7.13947286475324
1189,549,10.355185479130226
1190,550,9.676068996683505
1191,551,9.482565843315164
1192,552,11.070260092247883
1193,553,9.0406359241819
1194,554,10.332983836487488
1195,555,8.956242314327087
1196,556,6.664274811233133
1197,557,9.132793704350195
1198,558,9.331163073353055
1199,559,9.63373225227178
1200,560,5.833693123104208
1201,561,6.9241193971297
1202,562,4.018780527509578
1203,563,4.699135334293761
1204,564,4.645704746357666
1205,565,5.822394608406853
1206,566,5.313607883100952
1207,567,4.89089682196258
1208,568,5.88887887946168
1209,569,14.382433255273495
1210,570,10.527163743599823
1211,571,6.1079798247278925
1212,572,8.718174604249718
1213,573,9.603435796272375
1214,574,10.297447168391384
1215,575,8.501594788809008
1216,576,8.818191601802825
1217,577,10.568239410280352
1218,578,11.84845321002982
1219,579,5.193680790598159
1220,580,5.007155010882049
1221,581,9.67017550473162
1222,582,3.349252348053395
1223,583,5.000327297833658
1224,584,8.47404782958105
1225,585,5.612179979477719
1226,586,7.762181574420043
1227,587,6.04614257646385
1228,588,4.955659476618626
1229,589,12.193089933473448
1230,590,7.0920825210837775
1231,591,6.572767458973855
1232,592,12.153337061995249
1233,593,6.814345534996962
1234,594,6.54880502997987
1235,595,7.574340339680615
1236,596,6.9692570764620845
1237,597,7.374671296397039
1238,598,6.04337769876778
1239,599,9.34414406444389
1240,600,12.160920060408932
1241,601,8.57833476045916
1242,602,8.466426888362829
1243,603,11.786029336998718
1244,604,11.42078327884522
1245,605,13.981906795992863
1246,606,8.891375369600192
1247,607,12.265232218031391
1248,608,12.013672324554992
1249,609,7.4385739693582815
1250,610,4.337299536081881
1251,611,6.153966764875487
1252,612,3.613934173971057
1253,613,3.466273879213077
1254,614,7.407950185547495
1255,615,3.14461381591527
1256,616,8.813562224291147
1257,617,3.111794355350856
1258,618,3.668063634223364
1259,619,6.475030919203455
1260,620,13.070922082217976
1261,621,10.580270489331102
1262,622,11.64536054084232
1263,623,11.266420307966031
1264,624,11.855154794267447
1265,625,12.81967776063744
1266,626,12.135621394927508
1267,627,12.578454161735865
1268,628,14.146942210990614
1269,629,12.791702326366838
1270,630,8.797288998233451
1271,631,6.870767948287997
1272,632,8.920831179996679
1273,633,7.921547165876059
1274,634,10.409753724509212
1275,635,7.592371730611543
1276,636,9.145626789975395
1277,637,11.622097066834243
1278,638,9.949810038646834
1279,639,4.203456079885816
1280,0,8.620772630271315
1281,1,9.941398598763229
1282,2,15.482638047896703
1283,3,8.677050131036097
1284,4,5.926026653497087
1285,5,6.9065660492579575
1286,6,8.70764529374361
1287,7,6.857820994058341
1288,8,7.755937994531727
1289,9,8.485036541285755
1290,10,7.119913898443916
1291,11,9.107198410884063
1292,12,11.041953500720153
1293,13,5.633619888571396
1294,14,7.423199606854525
1295,15,9.922350029488085
1296,16,8.485307142785613
1297,17,6.217662143839192
1298,18,6.479966349826298
1299,19,12.283658990306636
1300,20,8.447540951862338
1301,21,6.907957745071529
1302,22,8.5329515006555
1303,23,9.443073917053034
1304,24,6.896840524864342
1305,25,7.662186042183742
1306,26,4.772949330579451
1307,27,7.87891245003417
1308,28,7.203369728277618
1309,29,9.12528335017635
1310,30,8.357457046899635
1311,31,4.828965643195098
1312,32,6.459828969156572
1313,33,7.539055808926038
1314,34,6.884865752869114
1315,35,5.713574689167573
1316,36,7.638420378938351
1317,37,6.938361863437875
1318,38,7.044995054048938
1319,39,9.4785533187956
1320,40,3.1285729539055698
1321,41,2.945109677512379
1322,42,10.741553131527352
1323,43,3.474102023904296
1324,44,2.9114159345503934
1325,45,3.624973707024782
1326,46,6.277293350086224
1327,47,3.4842814499877885
1328,48,3.522786643235748
1329,49,11.774278118008873
1330,50,6.9245604835122085
1331,51,8.577812803410769
1332,52,8.723834665379792
1333,53,6.914282078299165
1334,54,6.436508760709512
1335,55,9.227813925132931
1336,56,5.316356751235187
1337,57,6.40869218897558
1338,58,6.542166968560285
1339,59,8.27594726591742
1340,60,12.977893746489915
1341,61,11.932213436378
1342,62,13.06157257009102
1343,63,11.17687257553945
1344,64,11.809771916526712
1345,65,12.058271939682852
1346,66,11.4468188466658
1347,67,10.980901896990757
1348,68,11.80895133489432
1349,69,10.857901305777292
1350,70,12.10342628865366
1351,71,10.067773820235375
1352,72,15.158215030486131
1353,73,10.318435352786675
1354,74,10.093433389818015
1355,75,9.762577324401208
1356,76,9.081798875894286
1357,77,11.19414985547249
1358,78,10.64588510459853
1359,79,9.48962014390552
1360,80,4.986102893769296
1361,81,9.41518398567284
1362,82,6.761715467196062
1363,83,4.834549191561928
1364,84,4.834089110169133
1365,85,5.397749939409858
1366,86,5.333855838079224
1367,87,4.635719420539063
1368,88,5.431284099584155
1369,89,8.73343751435362
1370,90,5.275040458493809
1371,91,4.535917997348914
1372,92,9.328804907403809
1373,93,7.555332062205129
1374,94,12.082666195368
1375,95,5.750764168045287
1376,96,7.594024879359527
1377,97,7.121231090822305
1378,98,7.563570214768988
1379,99,4.34534901153745
1380,100,8.615671134705371
1381,101,10.20380442494783
1382,102,4.0306361914948345
1383,103,8.928395009518562
1384,104,8.875477765075543
1385,105,9.35762512545706
1386,106,11.22595790095956
1387,107,8.646470759003266
1388,108,8.825479935991908
1389,109,9.558195216798552
1390,110,5.472267072620607
1391,111,6.145072693746894
1392,112,6.274564755663847
1393,113,5.486262385161748
1394,114,5.408914129094115
1395,115,5.951695470831349
1396,116,5.873658138042377
1397,117,5.471796163011245
1398,118,5.193860588588223
1399,119,6.711214553389856
1400,120,10.177842332546318
1401,121,8.53929899046799
1402,122,10.831175256307793
1403,123,10.827559849616158
1404,124,7.493122593538824
1405,125,13.15132498614519
1406,126,8.899493256148197
1407,127,10.34667320861642
1408,128,11.379088822105958
1409,129,7.876280479302249
1410,130,9.070774000842023
1411,131,8.644910104742802
1412,132,6.811885279702063
1413,133,10.978371940589202
1414,134,10.843577172747816
1415,135,11.046128459723755
1416,136,7.5127838008751135
1417,137,11.010884167367188
1418,138,10.089747342497876
1419,139,6.86242233261551
1420,140,13.647419227056693
1421,141,6.91656312794999
1422,142,8.537939455321899
1423,143,12.773761589927338
1424,144,12.073373648568086
1425,145,11.190570582757791
1426,146,9.329477808633987
1427,147,13.020688178006049
1428,148,12.162076266782687
1429,149,12.689264113496844
1430,150,8.533260932726957
1431,151,8.098307424036356
1432,152,4.319885030883994
1433,153,7.173975809280228
1434,154,5.257943627732698
1435,155,6.765949942936658
1436,156,9.731250311008036
1437,157,9.559594835362144
1438,158,7.238973794571875
1439,159,9.27883826726861
1440,160,6.8635674513023
1441,161,4.924294693542185
1442,162,9.51559884067281
1443,163,7.425620794239113
1444,164,6.725897994335457
1445,165,7.913129466491535
1446,166,6.769412255725535
1447,167,7.817640710651069
1448,168,6.938666587767228
1449,169,3.556523565947837
1450,170,7.948823603737194
1451,171,8.725878897303904
1452,172,7.867781441242842
1453,173,7.721607521508947
1454,174,8.163242554706029
1455,175,9.427697003325946
1456,176,8.169082732787379
1457,177,8.48641018145908
1458,178,8.219876501535971
1459,179,9.946104870960358
1460,180,3.455221313305069
1461,181,8.175820501024115
1462,182,5.692490764093149
1463,183,3.19182379481967
1464,184,4.635933409008063
1465,185,3.6394902139637
1466,186,3.63109238109326
1467,187,3.4296409214457806
1468,188,3.22162339677852
1469,189,15.152051052553016
1470,190,8.739272670555136
1471,191,11.404038412736147
1472,192,7.975584055800298
1473,193,10.85797648519369
1474,194,8.172772442767135
1475,195,8.579225564033733
1476,196,8.152394042450751
1477,197,10.605522493597576
1478,198,10.38538326415464
1479,199,4.032647328950509
1480,200,17.137251416041313
1481,201,14.978488053298795
1482,202,14.820745932957765
1483,203,17.591057176704858
1484,204,14.68948297584701
1485,205,13.943200200719073
1486,206,12.570340191065135
1487,207,16.726733910969802
1488,208,15.712978722272007
1489,209,7.069752939323274
1490,210,3.0339411488295074
1491,211,9.517260225086376
1492,212,3.3133802018555287
1493,213,3.0917753613382994
1494,214,3.354149274266448
1495,215,2.891970696108588
1496,216,3.72511288713098
1497,217,3.03883832898507
1498,218,3.126147675092994
1499,219,9.833241495236717
1500,220,3.5832557514804533
1501,221,4.091963569536076
1502,222,6.823064895718009
1503,223,5.245028563408296
1504,224,3.6572158369743937
1505,225,6.164235972458591
1506,226,2.992262813235634
1507,227,5.252294481923053
1508,228,4.819199662321046
1509,229,3.891641068058581
1510,230,10.691913335394728
1511,231,9.573831228054669
1512,232,14.57378784472538
1513,233,10.539635637078463
1514,234,8.773100022340067
1515,235,9.933888809958022
1516,236,9.895246391882994
1517,237,9.247354934635176
1518,238,10.337329002779317
1519,239,11.70368708536757
1520,240,7.906518831388921
1521,241,3.7464848165911486
1522,242,6.02269880942293
1523,243,8.869341212295062
1524,244,7.418203616824912
1525,245,9.755481813184131
1526,246,7.336747806198495
1527,247,9.3000699124405
1528,248,9.87787603476031
1529,249,5.858764702718462
1530,250,8.996613047919766
1531,251,7.022217869769336
1532,252,9.676525625080489
1533,253,7.703251706298896
1534,254,7.728547735757214
1535,255,8.811157181178647
1536,256,11.173953450788826
1537,257,8.433695631557002
1538,258,7.835065858347962
1539,259,12.85714627986358
1540,260,4.259578209849498
1541,261,4.095050079176342
1542,262,4.118055555281823
1543,263,3.99027943362628
1544,264,4.086699035245739
1545,265,3.668233980012906
1546,266,3.984002987045443
1547,267,4.150696480418554
1548,268,4.202508353794928
1549,269,5.897321619867241
1550,270,9.880032845371383
1551,271,10.67975004656855
1552,272,9.680984968746428
1553,273,9.723709848722468
1554,274,9.345156496000046
1555,275,12.793279755665605
1556,276,10.219431175897313
1557,277,10.560701214264752
1558,278,10.254514791503428
1559,279,10.009689977430437
1560,280,12.789152578547167
1561,281,5.25875555785375
1562,282,12.720900479294434
1563,283,13.323361368561814
1564,284,10.869604866104408
1565,285,12.820468542320992
1566,286,13.93166409887332
1567,287,13.483492505475269
1568,288,12.553357099740252
1569,289,9.457027114180134
1570,290,7.267659906279659
1571,291,7.803292423490188
1572,292,3.364876802981659
1573,293,8.097580569761858
1574,294,7.882361164228735
1575,295,6.890383666991311
1576,296,9.40835579701548
1577,297,7.099449605629371
1578,298,8.047837669123581
1579,299,7.940044419762654
1580,300,10.583345103600102
1581,301,10.754232257915255
1582,302,9.516631469809669
1583,303,9.669302845162738
1584,304,12.683037346800754
1585,305,8.530168838328628
1586,306,15.283177869498422
1587,307,10.932937340106518
1588,308,10.746332604500894
1589,309,10.960461227653797
1590,310,4.951565479057613
1591,311,4.346957190581535
1592,312,5.369287117685224
1593,313,5.780751962616114
1594,314,8.292224418541052
1595,315,5.859116296366086
1596,316,5.242778476559619
1597,317,5.881202396851317
1598,318,5.61699592340774
1599,319,5.085958747194837
1600,320,7.806106744488321
1601,321,13.946400312801538
1602,322,13.350123878676172
1603,323,6.781358747280656
1604,324,9.08021697631327
1605,325,3.338815784940969
1606,326,5.48061748810559
1607,327,10.698297560962354
1608,328,8.612324137142123
1609,329,7.629123405371996
1610,330,9.195404804683072
1611,331,3.671748412476703
1612,332,10.34780822445185
1613,333,7.978456924127598
1614,334,1.0919093316281836
1615,335,8.419594983869283
1616,336,8.851822167199057
1617,337,8.849237259456906
1618,338,8.034243505236148
1619,339,0.6507528618583597
1620,340,6.566136708283104
1621,341,7.203762411671604
1622,342,5.046238588445943
1623,343,6.609844772173937
1624,344,6.596003312101175
1625,345,6.4161545592300815
1626,346,11.827546806829655
1627,347,6.715811526214047
1628,348,6.721712242121906
1629,349,11.495626702776937
1630,350,9.00041214747584
1631,351,8.197225073429765
1632,352,9.446232205276605
1633,353,8.292192935382369
1634,354,7.564717125619236
1635,355,9.369267766578574
1636,356,7.789060519287404
1637,357,7.846503369812778
1638,358,8.005103011245389
1639,359,8.649617941679523
1640,360,14.94127092428828
1641,361,12.645542170270636
1642,362,14.237281378028817
1643,363,12.791014465449448
1644,364,13.239271797723973
1645,365,12.466610656537428
1646,366,10.547652501613062
1647,367,14.394021315544856
1648,368,13.110944026999295
1649,369,6.839948005593396
1650,370,0.9023717825942912
1651,371,6.524809434540334
1652,372,3.0135930043483588
1653,373,1.4866804446071118
1654,374,2.871596888754891
1655,375,1.1140688647419803
1656,376,2.916609756834865
1657,377,0.4261578018813359
1658,378,0.9252421479570232
1659,379,11.542134775144232
1660,380,3.2551257399059303
1661,381,5.417781271482768
1662,382,6.47937292684875
1663,383,3.3779832840261883
1664,384,3.173835978728295
1665,385,3.0106407975805696
1666,386,5.00178529595409
1667,387,4.27039339326093
1668,388,3.238543545876124
1669,389,6.545944246894485
1670,390,12.134060174351736
1671,391,8.486562814744012
1672,392,14.914005337309712
1673,393,9.47253637506682
1674,394,12.302110524184954
1675,395,8.725449832527996
1676,396,12.351521811009327
1677,397,10.52272553010354
1678,398,10.122047810147
1679,399,11.595201931390513
1680,400,12.02735836542427
1681,401,10.528986364141716
1682,402,6.297220601390692
1683,403,11.786994628901844
1684,404,12.973068950333264
1685,405,12.610267174003146
1686,406,9.645372319716309
1687,407,11.116298198783552
1688,408,11.96607705556445
1689,409,8.278835959451895
1690,410,7.044649822357569
1691,411,11.629661986486312
1692,412,9.38960030351686
1693,413,8.853659859449762
1694,414,5.106983894253973
1695,415,8.082163198378897
1696,416,11.636578145737674
1697,417,7.927975166856261
1698,418,7.545092753468076
1699,419,3.8525934139638953
1700,420,3.625894738724884
1701,421,6.8790378215499
1702,422,4.136387545432601
1703,423,4.167107557735624
1704,424,3.4252996439183843
1705,425,4.062648361886287
1706,426,3.1693586678400028
1707,427,4.329849488794218
1708,428,3.49407175860153
1709,429,4.008672475855201
1710,430,10.498961640609364
1711,431,9.835224865020782
1712,432,9.438904983173153
1713,433,9.520178532177727
1714,434,9.756035570442757
1715,435,10.309355028683258
1716,436,8.691538350894998
1717,437,10.587393946129696
1718,438,9.439612346179231
1719,439,6.641940482246103
1720,440,5.170317401961149
1721,441,6.4007021823811545
1722,442,10.877455183289628
1723,443,5.799596901814421
1724,444,5.1773483088559535
1725,445,6.508784876601395
1726,446,7.429492067058695
1727,447,4.777132110596294
1728,448,5.376755388884298
1729,449,14.723064702485102
1730,450,7.321740358212865
