,Unnamed: 0,output_welfare
1731,451,5.46384224607037
1732,452,3.4774162504850525
1733,453,7.145251019217533
1734,454,7.61358838114648
1735,455,5.881647861491217
1736,456,8.828401023731901
1737,457,7.604765851673762
1738,458,7.248793138319724
1739,459,3.3461283559603725
1740,460,8.905478149746516
1741,461,8.21663375515856
1742,462,8.363313072752183
1743,463,9.272785287712136
1744,464,9.367873444238578
1745,465,9.237126273539756
1746,466,13.136132597395394
1747,467,9.421934264459695
1748,468,9.882193681934814
1749,469,7.592248849883838
1750,470,9.473094713387535
1751,471,9.07329886755512
1752,472,3.372735241812013
1753,473,8.99711680333373
1754,474,9.034477782571198
1755,475,9.120143673359282
1756,476,6.774095246522307
1757,477,8.617769610427692
1758,478,9.053342698131372
1759,479,5.060554914129498
1760,480,5.936343387210177
1761,481,6.082136333085202
1762,482,10.26194181640934
1763,483,7.214581886239047
1764,484,6.032244281126331
1765,485,5.221537840263324
1766,486,5.262245379075209
1767,487,5.949613074472719
1768,488,5.477556230672712
1769,489,13.045679434815748
1770,490,4.769571353972289
1771,491,6.727434854106618
1772,492,7.455245796085524
1773,493,5.779154765708849
1774,494,4.349434838956362
1775,495,4.592065424289938
1776,496,4.944737233944856
1777,497,4.264467522789159
1778,498,5.9454709688708185
1779,499,9.438029659350448
1780,500,5.653877586157956
1781,501,8.50628316562706
1782,502,10.447685638257845
1783,503,5.931869372865298
1784,504,4.553256904945424
1785,505,6.454676077022005
1786,506,3.6244433216903977
1787,507,5.1542998957003965
1788,508,5.1754612844000825
1789,509,9.292781465740402
1790,510,9.573050338062249
1791,511,8.483875929558968
1792,512,7.232117269882741
1793,513,10.132338914454676
1794,514,12.703387670082398
1795,515,8.217935694906156
1796,516,10.120566425933008
1797,517,8.172493813890735
1798,518,10.500588224744105
1799,519,7.524026040061794
1800,520,11.125719703712932
1801,521,3.932784550295117
1802,522,5.496984613730856
1803,523,11.417822088789238
1804,524,10.518872118122648
1805,525,10.83122565211501
1806,526,13.957159625100749
1807,527,10.955665635799663
1808,528,10.876120471139266
1809,529,4.67355964363499
1810,530,5.4379836994733735
1811,531,9.579344157753784
1812,532,8.360298020929156
1813,533,6.0824683452542025
1814,534,3.3391010941502457
1815,535,5.63437217318996
1816,536,3.2759647039197994
1817,537,5.697889971680652
1818,538,5.707222603007828
1819,539,6.718349583936544
1820,540,11.54141912735656
1821,541,15.383890582409936
1822,542,8.011061546451904
1823,543,11.00240986050511
1824,544,11.563598690366245
1825,545,13.143803290023689
1826,546,12.233186807712563
1827,547,10.610640728521204
1828,548,11.151833794364064
1829,549,10.128707781411892
1830,550,8.193513194278445
1831,551,9.768555508185326
1832,552,9.657216776196718
1833,553,8.330521832873774
1834,554,7.443486980725993
1835,555,7.560469416131846
1836,556,9.27230416366656
1837,557,9.195447392314192
1838,558,8.785300315308351
1839,559,7.806318972960587
1840,560,5.6279166245792975
1841,561,3.1421723984261605
1842,562,7.106674011416422
1843,563,5.585371056369281
1844,564,5.736457411622565
1845,565,4.759265306256008
1846,566,6.189285344623213
1847,567,5.558111835220013
1848,568,4.361089286785303
1849,569,4.627357615657028
1850,570,10.574108853469513
1851,571,9.363839620170866
1852,572,12.451712533368552
1853,573,8.972882170225548
1854,574,12.184318992805972
1855,575,9.289218980687652
1856,576,8.61914262170151
1857,577,9.6282983617972
1858,578,9.773125819604516
1859,579,12.191810917057728
1860,580,8.399920285109888
1861,581,14.500926415358505
1862,582,4.499138253246358
1863,583,9.367684691343875
1864,584,7.340544592681009
1865,585,7.464755473478022
1866,586,10.466562016847003
1867,587,9.500415460015311
1868,588,8.061556230854757
1869,589,3.3220438510480115
1870,590,6.722613662533686
1871,591,7.368692098959685
1872,592,7.631940681301366
1873,593,6.177658317425077
1874,594,6.451403474550667
1875,595,7.145899840807029
1876,596,6.8691706081061685
1877,597,5.955095728943302
1878,598,6.526694095128188
1879,599,8.783594606009236
1880,600,11.225642690650297
1881,601,8.160166770663032
1882,602,10.809985524716136
1883,603,11.314189536698857
1884,604,10.812597265105612
1885,605,10.893685055444006
1886,606,10.055385402622468
1887,607,9.820860398294668
1888,608,10.89192352511643
1889,609,5.334032444289843
1890,610,6.159262627736837
1891,611,14.681065507129157
1892,612,14.241511845369525
1893,613,6.1195408437112535
1894,614,2.5992272229061144
1895,615,6.297642714420858
1896,616,4.8299335285728375
1897,617,8.953109624907174
1898,618,5.1548268101792365
1899,619,6.624222538700359
1900,620,9.610286497254789
1901,621,4.591872982329179
1902,622,7.426445535236972
1903,623,10.045063786317051
1904,624,11.229932361276708
1905,625,9.873066173773148
1906,626,7.713269657723199
1907,627,10.38934905297806
1908,628,10.76307672420357
1909,629,6.80130646421751
1910,630,9.16795273328131
1911,631,6.724407008798266
1912,632,6.236630645740383
1913,633,10.22684114377266
1914,634,8.620221464611504
1915,635,11.908660941256754
1916,636,9.400773190712838
1917,637,10.092045391083223
1918,638,9.60131225057123
1919,639,7.3848862855553
1920,0,1.8393324226926973
1921,1,0.0117264376464659
1922,2,1.7397465552179108
1923,3,1.8181176475761545
1924,4,1.9553151491939416
1925,5,1.604294116601816
1926,6,1.786530717492722
1927,7,1.7859196679310587
1928,8,1.8758940173200047
1929,9,0.0118885948602852
1930,10,0.011551707218136
1931,11,0.0115619991027914
1932,12,0.0118191841955824
1933,13,0.011606652538542
1934,14,0.0115761858825311
1935,15,0.0116725295730894
1936,16,0.0115179395902563
1937,17,0.0112004879803008
1938,18,0.0114979403929737
1939,19,0.0114065172690111
1940,20,0.0111577812713493
1941,21,0.0108687883435136
1942,22,0.0110733687790304
1943,23,0.0112138318970618
1944,24,0.0111274816830354
1945,25,0.0112466988105269
1946,26,0.0112045215373693
1947,27,0.0111022318019279
1948,28,0.0111433486608465
1949,29,0.0108529929821839
1950,30,0.0121515079461386
1951,31,0.0118651509825801
1952,32,0.0120652206641452
1953,33,0.011891275050663
1954,34,0.0119986713973107
1955,35,0.0116348978204943
1956,36,0.0120506312438976
1957,37,0.0119816773104139
1958,38,0.0119972807049841
1959,39,0.0116195418304455
1960,40,0.01132550424401
1961,41,0.0111420571733527
1962,42,0.0114064857099686
1963,43,0.0113003695453826
1964,44,0.0114108501385948
1965,45,0.0111540448961963
1966,46,0.0114186255903898
1967,47,0.0122352734738045
1968,48,0.0115577803592474
1969,49,0.0115637852218958
1970,50,0.0114454079156458
1971,51,0.0117869467550108
1972,52,0.0116022937722857
1973,53,0.0115859382616135
1974,54,0.0115627482998542
1975,55,0.0113799625733787
1976,56,0.0114387568081975
1977,57,0.0109925035057218
1978,58,0.0115409479337074
1979,59,0.0111343952106269
1980,60,0.0113390782205321
1981,61,0.0115249969572096
1982,62,0.01155675236795
1983,63,0.0113176527606814
1984,64,0.0114343890388075
1985,65,0.011835579743862
1986,66,0.0113270085210704
1987,67,0.0114712409277174
1988,68,0.0115129004299762
1989,69,0.0118156593072182
1990,70,0.0118900769378359
1991,71,0.0118488687623984
1992,72,0.0121232162669177
1993,73,0.0118499287976964
1994,74,0.0119467023794425
1995,75,0.0117569867347415
1996,76,0.011840400308143
1997,77,0.011763719867923
1998,78,0.0119327006590231
1999,79,0.0117876952525082
2000,80,0.0109572836599678
2001,81,0.010833446130199
2002,82,0.0108235279817573
2003,83,0.0109670326557795
2004,84,0.0109436509401634
2005,85,0.0109417352511645
2006,86,0.0109891040687583
2007,87,0.0109543681909332
2008,88,0.0110452422674156
2009,89,0.0107360738377556
2010,90,0.0116394784022623
2011,91,0.0118352871220886
2012,92,0.0115838451398955
2013,93,0.011604745023681
2014,94,0.0119015159464998
2015,95,0.0114728925507237
2016,96,0.0118115722315698
2017,97,0.0118562266875389
2018,98,0.011384954944626
2019,99,0.0118627730492358
2020,100,0.0114793066480496
2021,101,0.0115106675951422
2022,102,0.0114105681748655
2023,103,0.0112604192396763
2024,104,0.0114135941877096
2025,105,0.0111448359151999
2026,106,0.011290176746786
2027,107,0.0117982112884454
2028,108,0.0112303530185163
2029,109,0.0118253384217031
2030,110,0.0115153954376539
2031,111,0.0115871555307509
2032,112,0.0116005599246506
2033,113,0.0116284476337237
2034,114,0.0116139361120639
2035,115,0.0118636219769096
2036,116,0.0116205848818007
2037,117,0.0110589546731135
2038,118,0.0115919109796005
2039,119,0.011348150679445
2040,120,0.0114951813564
2041,121,0.0117187616191798
2042,122,0.0116462056352334
2043,123,0.0116804604966783
2044,124,0.0114540279493945
2045,125,0.0115930124217274
2046,126,0.0115417020008778
2047,127,0.0115742346341831
2048,128,0.0116477533613137
2049,129,0.011630534460479
2050,130,0.0120091095937976
2051,131,0.0120195625515072
2052,132,0.0120666362127006
2053,133,0.0121540681433617
2054,134,0.0121713240533042
2055,135,0.0121027529115155
2056,136,0.0121504336793139
2057,137,0.0121430484021752
2058,138,0.0120361724803382
2059,139,0.0121653043445128
2060,140,0.0114695948727626
2061,141,0.011058678635047
2062,142,0.0111057336395236
2063,143,0.0113000505711745
2064,144,0.0112960255116366
2065,145,0.01110957478335
2066,146,0.011466555651102
2067,147,0.0120195839893662
2068,148,0.0112529279557333
2069,149,0.011474529564816
2070,150,0.0117569135401455
2071,151,0.0117039360187451
2072,152,0.011520499019226
2073,153,0.011724089212479
2074,154,0.0116864376276549
2075,155,0.0117872108197512
2076,156,0.011547673827715
2077,157,0.0111601956357459
2078,158,0.0118392835114699
2079,159,0.0114990163394893
2080,160,0.0123386624375655
2081,161,0.0122413556099729
2082,162,0.012003460254846
2083,163,0.0123196208433245
2084,164,0.0123946749080779
2085,165,0.0119800359324069
2086,166,0.0123703965633628
2087,167,0.0120632988554926
2088,168,0.0123300717093882
2089,169,0.0116334213479599
2090,170,0.0115397082498798
2091,171,0.0116528888827011
2092,172,0.0115137314395798
2093,173,0.0115086579572222
2094,174,0.0116124884336686
2095,175,0.0118775669727576
2096,176,0.0117084393737941
2097,177,0.0109301519269159
2098,178,0.0115032097100495
2099,179,0.011005691407864
2100,180,0.011575274549354
2101,181,0.0115384752950652
2102,182,0.0115615646106238
2103,183,0.0115578934483272
2104,184,0.0115153229931167
2105,185,0.0116583675367252
2106,186,0.0114816936310249
2107,187,0.0111033610003144
2108,188,0.0115910973136912
2109,189,0.0112399229014154
2110,190,0.0113015545075061
2111,191,0.0112440388038057
2112,192,0.0114558315798055
2113,193,0.0112063845973312
2114,194,0.0111998349229555
2115,195,0.0112790492090061
2116,196,0.0113793441926188
2117,197,0.0115976983189721
2118,198,0.0112674384129271
2119,199,0.011893326126591
2120,200,0.0118187133748361
2121,201,0.0119690214048056
2122,202,0.0118880900653154
2123,203,0.0118430508938914
2124,204,0.0119715893920338
2125,205,0.0115248690401684
2126,206,0.0118180839015069
2127,207,0.0120708604701722
2128,208,0.0119568203802275
2129,209,0.0118260208869912
2130,210,0.0110272024949597
2131,211,0.0107605855912953
2132,212,0.0109243118460039
2133,213,0.0109286976583576
2134,214,0.0108561920867086
2135,215,0.011012314659366
2136,216,0.0108099604423692
2137,217,0.0111169544253758
2138,218,0.010966074181005
2139,219,0.0115312421572737
2140,220,0.0118382480655575
2141,221,0.0118522553279929
2142,222,0.0118457891197666
2143,223,0.0117767211146514
2144,224,0.0117781017413792
2145,225,0.0117569703524028
2146,226,0.011776287961376
2147,227,0.0112373727391197
2148,228,0.0118943312174691
2149,229,0.0112276227929108
2150,230,0.011704824643056
2151,231,0.0116480719902118
2152,232,0.0118282446530486
2153,233,0.0117973604387058
2154,234,0.011721405831116
2155,235,0.0117748360472423
2156,236,0.0115149257336653
2157,237,0.0122411974005174
2158,238,0.011681178184313
2159,239,0.0118723433076301
2160,240,0.0117850873014019
2161,241,0.011629244365781
2162,242,0.0116797109565633
2163,243,0.0117686080265276
2164,244,0.0117743721641346
2165,245,0.0119548604669212
2166,246,0.0116988058803881
2167,247,0.0115315046210986
2168,248,0.0118343498485445
2169,249,0.0114760911343062
2170,250,0.0111196410005679
2171,251,0.0111235947052348
2172,252,0.0111992986309156
2173,253,0.011144713569552
2174,254,0.0111106709200139
2175,255,0.0109274915210671
2176,256,0.0110239138483394
2177,257,0.0120993418568776
2178,258,0.0110324487941226
2179,259,0.0118224991806573
2180,260,0.0117514284191198
2181,261,0.0120395739178073
2182,262,0.0117749366500825
2183,263,0.0118575580380127
2184,264,0.0117652990002367
2185,265,0.0119879331766957
2186,266,0.0117706014324195
2187,267,0.0115143744695304
2188,268,0.0118206300457299
2189,269,0.0121249432968643
2190,270,0.0111843419674256
2191,271,0.011153109637783
2192,272,0.011062977328042
2193,273,0.0115141911160493
2194,274,0.0112761114819861
2195,275,0.0114334008557175
2196,276,0.0113567138195684
2197,277,0.0110066234290621
2198,278,0.011317713193167
2199,279,0.0109839102568501
2200,280,0.0118232955026683
2201,281,0.0118234792364112
2202,282,0.0118969666251204
2203,283,0.0120179118896142
2204,284,0.0119468772264501
2205,285,0.0123679479880521
2206,286,0.0118698241974572
2207,287,0.0112833270773011
2208,288,0.0119152361604912
2209,289,0.0117050056761435
2210,290,0.0114433156144629
2211,291,0.0116425933554887
2212,292,0.0117262468206251
2213,293,0.0116210069495162
2214,294,0.0115494312474116
2215,295,0.011495132272874
2216,296,0.0115361199789481
2217,297,0.0118981853477967
2218,298,0.0116842378555255
2219,299,0.0116636405503588
2220,300,0.0122293426065584
2221,301,0.0121043625196483
2222,302,0.012030462977487
2223,303,0.0121837490771254
2224,304,0.012193850433756
2225,305,0.0118486866307841
2226,306,0.01211023069359
2227,307,0.0123928845591989
2228,308,0.0123193736797047
2229,309,0.0118157942918058
2230,310,0.0110195424290151
2231,311,0.0111791058821435
2232,312,0.0111777027002746
2233,313,0.0110879731617412
2234,314,0.0111206756089389
2235,315,0.0110160179112173
2236,316,0.0111157939831297
2237,317,0.0114770394776486
2238,318,0.0110932538692273
2239,319,0.0114190960726142
2240,320,0.0122165088247961
2241,321,0.0119521705674035
2242,322,0.0117343939514258
2243,323,0.0120012930692778
2244,324,0.0120708098001119
2245,325,0.0120475993989205
2246,326,0.0121453901254119
2247,327,0.0114460019730929
2248,328,0.0120362200061733
2249,329,0.0110604240270923
2250,330,0.0111313579729994
2251,331,0.0111930813203649
2252,332,0.0112362897177128
2253,333,0.0112689734942183
2254,334,0.0112281397724005
2255,335,0.0112585998099771
2256,336,0.0110794075678922
2257,337,0.0116090840929963
2258,338,0.0111772224958989
2259,339,0.0117027187158548
2260,340,0.0118799154410173
2261,341,4.368053810088172
2262,342,0.0118197057273589
2263,343,0.0117864876413781
2264,344,0.0118024011451969
2265,345,0.0120428249598054
2266,346,0.0118193443713309
2267,347,0.0117272502638806
2268,348,0.0118437281486102
2269,349,2.9053125123468795
2270,350,0.0116290105343351
2271,351,0.0115672797511723
2272,352,0.0117312279829742
2273,353,0.0117395343496495
2274,354,0.0117509362131651
2275,355,0.0114903844118224
2276,356,0.0115776679771017
2277,357,0.0115585559646643
2278,358,0.0116305962754667
2279,359,0.0114074749163758
2280,360,0.0120952938983319
2281,361,0.0122287036385824
2282,362,0.0121360768007117
2283,363,0.0121384685707441
2284,364,0.0123326344034916
2285,365,0.0123074280174669
2286,366,0.0121777357819903
2287,367,0.0115531720035771
2288,368,0.012154192421865
2289,369,0.0118917470128682
2290,370,0.0112896806301586
2291,371,0.0111581270143333
2292,372,0.0111769524554508
2293,373,0.0111855239370124
2294,374,0.011109500533142
2295,375,0.0112836469424411
2296,376,0.011426143012995
2297,377,0.0116120519644309
2298,378,0.0111890675432032
2299,379,0.0117176601307958
2300,380,0.0115107848082458
2301,381,0.0114285269128641
2302,382,0.0115254616513466
2303,383,0.011576231180892
2304,384,0.0115529443777108
2305,385,0.0117846312329628
2306,386,0.0115724806801637
2307,387,0.0115685853659107
2308,388,0.0115645982890261
2309,389,0.01180648491211
2310,390,0.0110581970126387
2311,391,0.0110509027521412
2312,392,0.0113529146076948
2313,393,0.0112904900327781
2314,394,0.0111718233685061
2315,395,0.0110447147999693
2316,396,0.0110523750578004
2317,397,0.0110217430874396
2318,398,0.0111520403722419
2319,399,0.0109849311899116
2320,400,0.0117519568962755
2321,401,0.0117376688887538
2322,402,0.0116595849442333
2323,403,0.0117906820129203
2324,404,0.0116677715163609
2325,405,0.0116892619557326
2326,406,0.0117444850233062
2327,407,0.0117665909781054
2328,408,0.0117239362889543
2329,409,0.0118023931465626
2330,410,0.0112531319936653
2331,411,0.0115094113817307
2332,412,0.0113234531636469
2333,413,0.0113295146817323
2334,414,0.0112884393623894
2335,415,0.0112432570223442
2336,416,0.0114160748637078
2337,417,0.0114948954654739
2338,418,0.0112581083103515
2339,419,0.0120271958173783
2340,420,0.0117936640256248
2341,421,0.011731093234474
2342,422,0.0117375252725623
2343,423,0.0118232881403323
2344,424,0.0116863194660597
2345,425,0.0112902240688585
2346,426,0.0116220174181113
2347,427,0.0112634195036997
2348,428,0.0117796668195097
2349,429,0.0109372491880961
2350,430,0.0108999191281132
2351,431,0.0109107938855669
2352,432,0.0108617557596624
2353,433,0.010882316980384
2354,434,0.0108812866982571
2355,435,0.0110493798858898
2356,436,0.0109420465426687
2357,437,0.0117604028502733
2358,438,0.0108892423803396
2359,439,0.0117158895034489
2360,440,0.0117319182631604
2361,441,0.0115680625229938
2362,442,0.0117816908537827
2363,443,0.0118709069763583
2364,444,0.0117886032072249
2365,445,0.0116500714802789
2366,446,0.0118408687778259
2367,447,0.011808528877792
2368,448,0.011699426307342
2369,449,0.0113835184700406
2370,450,0.0111463916190751
2371,451,0.011491825668442
2372,452,0.0113658730629447
2373,453,0.0113116621980701
2374,454,0.0113373062230227
2375,455,0.0109987146040914
2376,456,0.0112520218226045
2377,457,0.0111016774518577
2378,458,0.0112437166782534
2379,459,0.0111784027198785
2380,460,0.0119685821708085
2381,461,0.0120821016667802
2382,462,0.0119384859399214
2383,463,0.0119391421673076
2384,464,0.0120819512455614
2385,465,0.0117658511773293
2386,466,0.0120468919062899
2387,467,0.0115997450521753
2388,468,0.0119991381903142
2389,469,0.0111963561786164
2390,470,0.011164484162274
2391,471,0.0113335119528297
2392,472,0.0113835751435398
2393,473,0.0112180067141403
2394,474,0.0114879081485748
2395,475,0.0115555130442817
2396,476,0.011361030829142
2397,477,0.0116551914427253
2398,478,0.0112838441241224
2399,479,0.0120898675682604
2400,480,0.0117130637823159
2401,481,0.0114887966357439
2402,482,0.0115433148708036
2403,483,0.0117735916259633
2404,484,0.0116094830651703
2405,485,0.0112524271118682
2406,486,0.0115653430621935
2407,487,0.0121317258503063
2408,488,0.0116379481301195
2409,489,0.0113430175872276
2410,490,0.0116157940764699
2411,491,0.0115711363487561
2412,492,0.011797067453267
2413,493,0.0116403228475933
2414,494,0.0117542148993953
2415,495,0.0118539731106475
2416,496,0.0118683760882023
2417,497,0.0118429711180306
2418,498,0.01158060473238
2419,499,0.0121862013411291
2420,500,0.0114757415788126
2421,501,0.0115723262560033
2422,502,0.0109151020921319
2423,503,0.0113787462503639
2424,504,0.0115435788213521
2425,505,0.0114256269916219
2426,506,0.0113586282482143
2427,507,0.0115961687585393
2428,508,0.0113162069345175
2429,509,0.010980453154838
2430,510,0.0120133829712092
2431,511,0.0117899305115014
2432,512,0.0121355991098495
2433,513,0.0120439067673439
2434,514,0.012132646433405
2435,515,0.0124201860129048
2436,516,0.0120430996386076
2437,517,0.0114776941389874
2438,518,0.0120564695510016
2439,519,0.0112342649294491
2440,520,0.0116391198003238
2441,521,0.011616930709821
2442,522,0.0116679283900623
2443,523,0.0114734617198056
2444,524,0.0116109288726771
2445,525,0.0115458671320509
2446,526,0.0113760875713344
2447,527,0.0111157367508216
2448,528,0.0115708533489144
2449,529,0.0110762606607889
2450,530,0.0115584070500772
2451,531,0.0115932743851243
2452,532,0.0115766901942329
2453,533,0.0115308629199757
2454,534,0.0115208223456418
2455,535,0.0118575884463795
2456,536,0.0115326797829498
2457,537,0.0113236363175486
2458,538,0.0114202072309742
2459,539,0.0117112404475805
2460,540,0.0108832264610113
2461,541,0.0111974757620737
2462,542,0.0108979243296232
2463,543,0.0110074651139871
2464,544,0.0109564303740557
2465,545,0.0110305934263718
2466,546,0.0110053931909507
2467,547,0.011748604718936
2468,548,0.0109917014314604
2469,549,0.0115622470054921
2470,550,0.0117059562973643
2471,551,0.0117665422982867
2472,552,0.0120296866447169
2473,553,0.0117644690560439
2474,554,0.0117228002930753
2475,555,0.0114359681987447
2476,556,0.0116023221010864
2477,557,0.0114192644643828
2478,558,0.0117143384056499
2479,559,0.0116650218705097
2480,560,0.0091562822890858
2481,561,0.0088996505477367
2482,562,0.0114744270263781
2483,563,0.0091138670786262
2484,564,0.0090807933986369
2485,565,0.0093122196331919
2486,566,0.0091265855261467
2487,567,0.0091656278473421
2488,568,0.0093292325018568
2489,569,0.0120268411672915
2490,570,0.0123510227521179
2491,571,0.0122802243879027
2492,572,0.0122696094968232
2493,573,0.0121660143054501
2494,574,0.0123252361949135
2495,575,0.0117644315844078
2496,576,0.0122584329613792
2497,577,0.011423494842624
2498,578,0.0121855708853525
2499,579,0.0110684324354428
2500,580,0.010900344465832
2501,581,0.01107931371936
2502,582,0.0107427525090132
2503,583,0.010844732716612
2504,584,0.0107667210581824
2505,585,0.0107516400643339
2506,586,0.0108523512131649
2507,587,0.011399002236235
2508,588,0.0108453469906857
2509,589,0.0115801046319661
2510,590,0.0114952649704219
2511,591,0.0115338509264615
2512,592,0.0114278615721375
2513,593,0.0115849018424121
2514,594,0.0115154314260882
2515,595,0.011494792445852
2516,596,0.0114394754942101
2517,597,0.0118104466733198
2518,598,0.0114842721340374
2519,599,0.0115510215129206
2520,600,0.0111264682155392
2521,601,0.011067032609545
2522,602,0.0110757029749885
2523,603,0.0111037487695836
2524,604,0.0110129748029232
2525,605,0.0113939370910221
2526,606,0.0111377477997222
2527,607,0.0118667808278586
2528,608,0.011119549888306
2529,609,0.0118860070352299
2530,610,0.011559438950202
2531,611,0.011659230769721
2532,612,0.0118127365046197
2533,613,0.0115924517065953
2534,614,0.0116311347754816
2535,615,0.0115790215835045
2536,616,0.011627701635096
2537,617,0.0112355946610869
2538,618,0.0117094695530281
2539,619,0.0112402085341881
2540,620,0.0116925098579826
2541,621,0.011899926533693
2542,622,0.0115649300351038
2543,623,0.0119348272631794
2544,624,0.0116995363965511
2545,625,0.0118528247651939
2546,626,0.0119123667328393
2547,627,0.0112610504878978
2548,628,0.011785877861143
2549,629,0.0108231870175393
2550,630,14.570828831402414
2551,631,0.0115750228269426
2552,632,14.313786275426438
2553,633,15.795041642248105
2554,634,22.43374733443645
2555,635,14.088325654923157
2556,636,15.879816728557795
2557,637,16.242335135656813
2558,638,15.52255030081962
2559,639,0.011415563572841
